httpOpen,tcpWindowSize,zeroWindow,duration,resPacketSplit,label,srcIp,dstIp,srcPort,dstPort
Yes,1920.0,,,,NORMAL,1.251.107.146,133.244.209.32,16450,443
No,,,,,NORMAL,151.86.92.79,133.224.30.239,47541,8080
Yes,1598.0,,,,NORMAL,96.181.150.63,246.4.121.107,12425,443
No,,,,,NORMAL,164.184.237.241,178.182.74.55,45211,443
No,,,,,NORMAL,93.237.118.202,236.118.160.106,18608,443
Yes,819.0,20.0,195.0,,NORMAL,167.185.240.0,223.102.98.241,13055,443
Yes,824.0,20.0,465.0,193.0,NORMAL,179.211.28.227,232.96.164.120,39738,80
Yes,208.0,4.0,,,NORMAL,25.54.40.153,33.6.75.139,61905,80
No,,,,,NORMAL,66.75.231.242,80.253.231.43,10183,8080
No,,,,,NORMAL,51.55.35.196,32.128.216.240,20424,8080
No,,,,,NORMAL,251.174.229.132,28.40.159.71,64857,80
Yes,964.0,2.0,,,NORMAL,68.86.69.108,180.230.150.34,18025,443
No,,,,,NORMAL,203.41.50.48,171.146.221.165,35663,443
Yes,1329.0,,,,NORMAL,251.144.255.135,38.33.6.93,6936,443
Yes,473.0,10.0,,,NORMAL,203.221.204.73,79.110.14.188,60439,8080
No,,,,,NORMAL,137.80.233.72,235.167.88.246,20709,80
No,,,,,NORMAL,195.253.176.101,56.65.56.110,57894,80
No,,,,,NORMAL,115.152.220.123,22.188.0.208,63779,443
Yes,1146.0,,,,NORMAL,226.165.100.0,255.86.137.124,15464,80
Yes,559.0,4.0,,,NORMAL,23.137.42.195,155.175.205.7,6152,8080
Yes,1249.0,,,,NORMAL,253.192.193.75,42.138.189.12,51437,443
Yes,721.0,7.0,,,NORMAL,88.56.56.103,61.21.41.139,18040,8080
Yes,264.0,1.0,,,NORMAL,112.82.34.156,128.179.212.123,33357,443
Yes,1500.0,,,,NORMAL,175.154.76.224,114.177.93.162,43155,80
Yes,529.0,7.0,,,NORMAL,241.252.206.227,129.151.18.8,24851,80
Yes,1020.0,13.0,16.0,,NORMAL,249.131.206.198,6.70.86.58,32888,443
No,,,,,NORMAL,208.17.220.176,44.180.140.12,33404,80
Yes,35.0,4.0,,,NORMAL,120.226.101.239,25.251.169.139,10141,8080
Yes,503.0,2.0,,,NORMAL,88.236.236.249,145.242.235.135,28387,8080
Yes,1948.0,,,,NORMAL,74.70.140.99,35.251.206.113,43178,8080
No,,,,,NORMAL,10.245.15.228,212.225.150.44,37166,443
Yes,385.0,17.0,74.0,,NORMAL,156.218.203.93,52.149.11.138,42051,8080
Yes,274.0,18.0,4.0,,NORMAL,76.146.119.40,100.131.50.137,15621,8080
No,,,,,NORMAL,218.130.104.102,184.71.215.107,50029,8080
No,,,,,NORMAL,176.48.238.231,178.130.116.225,39806,8080
No,,,,,NORMAL,131.102.168.158,205.119.172.32,3370,80
Yes,1967.0,,,,NORMAL,180.35.176.236,234.64.44.212,2721,443
No,,,,,NORMAL,85.88.108.184,43.247.14.116,11957,8080
No,,,,,NORMAL,182.182.13.187,218.186.123.52,62701,8080
No,,,,,NORMAL,203.116.108.97,143.78.173.25,56334,80
No,,,,,NORMAL,239.157.189.94,140.239.172.21,14427,8080
Yes,1281.0,,,,NORMAL,136.49.42.51,243.235.191.51,14047,443
No,,,,,NORMAL,206.231.74.106,0.60.115.240,64323,80
No,,,,,NORMAL,187.140.1.31,138.106.88.99,34081,8080
No,,,,,NORMAL,220.174.192.13,223.249.104.125,18647,443
No,,,,,NORMAL,62.12.248.145,188.206.79.217,25477,8080
No,,,,,NORMAL,224.103.8.177,79.100.46.95,55496,80
No,,,,,NORMAL,106.108.91.36,248.227.131.194,42364,80
Yes,811.0,12.0,240.0,,NORMAL,242.252.111.222,127.46.252.178,47046,443
Yes,34.0,18.0,452.0,1601.0,ABNORMAL,134.144.13.91,27.253.118.25,25109,80
Yes,2.0,10.0,,,NORMAL,31.87.225.82,104.147.169.215,20842,8080
Yes,1071.0,,,,NORMAL,138.111.240.60,19.240.83.73,37999,8080
Yes,837.0,1.0,,,NORMAL,222.139.100.89,4.11.245.156,26742,8080
No,,,,,NORMAL,177.147.135.115,34.76.37.251,58335,443
No,,,,,NORMAL,131.205.8.144,202.158.238.58,55379,8080
Yes,1587.0,,,,NORMAL,26.212.178.75,25.138.240.186,46609,443
No,,,,,NORMAL,114.209.192.127,12.169.36.148,47378,80
Yes,603.0,8.0,,,NORMAL,219.250.1.168,135.234.106.11,13330,80
Yes,1084.0,,,,NORMAL,118.239.212.161,183.157.66.151,16520,80
Yes,1994.0,,,,NORMAL,38.246.4.49,38.69.32.99,49291,80
Yes,1115.0,,,,NORMAL,107.39.34.37,97.235.120.241,35965,8080
Yes,422.0,14.0,527.0,957.0,NORMAL,6.40.55.115,240.118.150.104,11212,80
No,,,,,NORMAL,227.242.136.79,207.238.140.244,26674,443
Yes,1091.0,,,,NORMAL,216.95.17.204,37.244.223.96,16134,443
No,,,,,NORMAL,205.250.143.29,228.139.182.233,22870,443
Yes,1339.0,,,,NORMAL,241.222.250.224,30.111.77.2,39824,80
No,,,,,NORMAL,111.114.172.204,132.229.100.73,12572,8080
Yes,1839.0,,,,NORMAL,80.8.103.97,224.108.125.227,53711,443
No,,,,,NORMAL,185.31.42.165,170.185.200.130,47942,443
No,,,,,NORMAL,48.128.88.133,13.152.176.200,54576,80
No,,,,,NORMAL,122.131.31.234,101.4.11.219,31506,8080
No,,,,,NORMAL,104.94.104.107,130.19.45.155,12918,8080
Yes,1456.0,,,,NORMAL,175.155.153.73,23.135.78.0,26011,443
No,,,,,NORMAL,145.219.136.206,163.118.75.248,11895,80
Yes,1944.0,,,,NORMAL,236.39.72.197,176.177.175.107,15693,80
Yes,1336.0,,,,NORMAL,236.120.122.17,108.191.227.149,18681,80
No,,,,,NORMAL,144.28.84.56,220.244.44.195,35802,443
No,,,,,NORMAL,131.52.202.175,46.139.189.154,33428,80
Yes,1268.0,,,,NORMAL,174.126.169.16,131.189.44.65,41135,8080
Yes,540.0,3.0,,,NORMAL,63.137.69.83,240.25.250.132,33539,443
No,,,,,NORMAL,37.169.178.10,187.38.6.161,30923,8080
Yes,624.0,17.0,584.0,285.0,NORMAL,93.144.191.112,240.112.9.219,64520,8080
Yes,1712.0,,,,NORMAL,41.92.68.142,5.72.211.65,31986,80
No,,,,,NORMAL,250.61.94.193,193.148.20.130,2705,443
Yes,1664.0,,,,NORMAL,228.93.139.176,245.19.164.71,39579,443
Yes,1484.0,,,,NORMAL,218.96.245.80,134.84.156.228,31227,8080
No,,,,,NORMAL,97.229.140.10,13.143.1.172,37757,443
Yes,10.0,12.0,527.0,759.0,NORMAL,72.253.214.109,88.200.68.63,64610,443
Yes,994.0,7.0,,,NORMAL,224.197.213.14,30.8.2.136,59337,8080
No,,,,,NORMAL,29.100.220.56,135.20.194.112,18518,80
No,,,,,NORMAL,91.58.1.50,30.39.101.163,9179,80
Yes,1632.0,,,,NORMAL,105.146.9.181,77.250.107.48,21148,80
Yes,515.0,8.0,,,NORMAL,191.180.167.136,56.151.141.60,51137,8080
Yes,1323.0,,,,NORMAL,98.248.57.225,156.30.144.82,16520,8080
No,,,,,NORMAL,171.140.236.73,56.48.56.188,6180,443
No,,,,,NORMAL,230.215.76.245,65.31.253.54,34347,80
Yes,1607.0,,,,NORMAL,149.140.40.206,166.84.217.79,10879,443
Yes,1103.0,,,,NORMAL,138.122.240.162,15.35.116.169,52460,443
No,,,,,NORMAL,216.91.28.147,221.176.112.98,58915,443
Yes,1524.0,,,,NORMAL,74.72.132.137,49.42.222.224,64668,80
Yes,1.0,1.0,,,NORMAL,46.135.148.168,45.8.72.209,7469,443
No,,,,,NORMAL,135.47.220.105,218.164.17.156,3547,80
No,,,,,NORMAL,38.123.22.60,17.127.21.165,16719,443
No,,,,,NORMAL,177.213.34.52,246.125.174.184,6554,443
No,,,,,NORMAL,18.17.34.115,30.247.14.120,45298,443
No,,,,,NORMAL,203.2.162.140,112.111.41.178,30095,8080
Yes,531.0,14.0,48.0,,NORMAL,28.85.206.68,90.203.111.163,60805,80
No,,,,,NORMAL,6.126.60.76,16.112.17.51,58238,80
No,,,,,NORMAL,59.153.57.175,135.148.197.207,20246,8080
No,,,,,NORMAL,17.177.168.148,30.168.33.172,36371,80
Yes,1034.0,,,,NORMAL,1.24.146.240,209.23.202.5,50258,80
No,,,,,NORMAL,197.229.5.240,73.231.73.215,19197,443
No,,,,,NORMAL,171.55.97.172,195.153.155.50,47713,80
Yes,1042.0,,,,NORMAL,81.53.205.124,171.117.102.19,51980,443
Yes,948.0,15.0,201.0,,NORMAL,218.23.231.0,33.246.127.136,10707,443
Yes,1952.0,,,,NORMAL,220.200.188.138,160.246.84.140,56392,8080
No,,,,,NORMAL,134.91.11.242,223.183.61.167,5998,443
No,,,,,NORMAL,62.132.207.92,188.107.69.67,51089,8080
Yes,869.0,12.0,352.0,1912.0,ABNORMAL,189.235.22.125,242.55.181.125,53428,8080
Yes,1689.0,,,,NORMAL,83.145.117.150,230.93.172.161,41084,80
No,,,,,NORMAL,39.22.178.72,157.105.131.167,4743,443
No,,,,,NORMAL,78.45.20.54,154.77.137.253,3340,443
No,,,,,NORMAL,105.54.94.40,39.187.48.43,32519,443
Yes,38.0,8.0,,,NORMAL,215.160.94.132,100.235.116.119,49125,443
Yes,214.0,20.0,221.0,,NORMAL,232.253.128.111,133.180.31.57,42775,443
No,,,,,NORMAL,123.67.54.55,233.79.176.118,59947,8080
No,,,,,NORMAL,163.236.136.164,240.89.176.218,52131,8080
Yes,103.0,12.0,412.0,615.0,NORMAL,136.147.197.173,11.23.118.211,4534,443
Yes,1327.0,,,,NORMAL,163.179.236.129,91.99.66.218,24156,443
Yes,1294.0,,,,NORMAL,18.135.244.191,203.4.103.215,60555,80
Yes,1772.0,,,,NORMAL,75.87.109.171,229.78.169.63,29026,8080
No,,,,,NORMAL,171.183.26.82,94.5.101.198,6590,443
Yes,68.0,7.0,,,NORMAL,123.113.141.150,102.173.160.93,12011,80
Yes,855.0,10.0,,,NORMAL,57.132.136.149,44.230.238.111,18109,8080
No,,,,,NORMAL,44.178.183.204,156.143.72.0,8248,80
Yes,1196.0,,,,NORMAL,137.157.148.11,238.182.104.84,26535,443
Yes,1274.0,,,,NORMAL,244.235.171.252,34.107.24.112,1412,443
No,,,,,NORMAL,113.221.52.40,122.93.109.18,51633,443
No,,,,,NORMAL,124.174.191.195,11.70.142.39,24850,8080
Yes,820.0,0.0,,,NORMAL,254.249.59.14,138.93.147.159,12139,8080
Yes,1577.0,,,,NORMAL,189.100.81.102,114.222.190.235,47418,8080
No,,,,,NORMAL,44.171.136.251,216.120.101.228,19401,80
No,,,,,NORMAL,119.243.105.173,227.54.51.235,23290,80
Yes,224.0,14.0,358.0,593.0,NORMAL,104.62.115.130,56.133.140.33,11481,80
No,,,,,NORMAL,101.216.33.201,129.153.64.152,51929,8080
Yes,878.0,13.0,538.0,100.0,NORMAL,144.192.58.28,14.183.198.50,28228,80
No,,,,,NORMAL,128.61.35.248,77.173.234.112,45544,8080
No,,,,,NORMAL,33.164.9.166,7.200.173.88,61283,80
No,,,,,NORMAL,238.86.185.14,108.179.19.40,35685,443
Yes,875.0,17.0,212.0,,NORMAL,126.53.210.0,212.166.151.197,34130,8080
No,,,,,NORMAL,43.59.128.112,130.161.71.92,59021,80
Yes,1559.0,,,,NORMAL,252.40.216.239,217.199.216.91,9060,443
No,,,,,NORMAL,198.78.213.76,11.21.213.184,16960,443
No,,,,,NORMAL,67.183.197.218,52.59.208.96,38587,8080
Yes,1993.0,,,,NORMAL,167.234.80.89,203.13.179.180,33735,80
No,,,,,NORMAL,190.160.91.255,14.126.125.131,54585,80
Yes,1812.0,,,,NORMAL,234.172.216.154,198.249.237.5,25728,8080
No,,,,,NORMAL,89.21.98.40,241.191.85.252,56375,443
No,,,,,NORMAL,193.185.199.242,181.151.151.36,49984,443
No,,,,,NORMAL,1.48.251.218,47.237.6.11,47355,443
Yes,840.0,8.0,,,NORMAL,53.219.150.151,29.232.67.214,55260,8080
No,,,,,NORMAL,116.93.7.35,44.217.192.107,49371,80
No,,,,,NORMAL,244.125.115.95,16.114.111.157,3405,443
Yes,428.0,10.0,,,NORMAL,0.74.93.151,36.29.111.247,32755,443
Yes,1924.0,,,,NORMAL,234.99.179.46,133.6.230.23,42303,443
Yes,1462.0,,,,NORMAL,112.165.217.209,246.99.23.69,17447,80
Yes,1135.0,,,,NORMAL,22.213.139.202,40.126.31.200,56467,443
No,,,,,NORMAL,250.85.196.225,134.235.59.223,20646,80
No,,,,,NORMAL,226.235.163.227,93.13.186.237,5567,80
No,,,,,NORMAL,224.8.63.166,160.218.50.160,36904,8080
No,,,,,NORMAL,162.186.196.194,155.41.160.20,14787,8080
Yes,1128.0,,,,NORMAL,28.255.251.99,247.250.109.212,3587,80
No,,,,,NORMAL,83.111.86.179,195.131.224.67,42477,443
Yes,1035.0,,,,NORMAL,140.41.10.136,139.83.120.216,23299,80
Yes,1480.0,,,,NORMAL,99.69.183.175,42.5.220.46,20229,8080
No,,,,,NORMAL,203.181.230.134,247.80.90.211,10882,80
No,,,,,NORMAL,46.61.193.168,142.139.197.80,41171,8080
Yes,17.0,17.0,16.0,,NORMAL,42.231.203.210,39.21.40.68,40291,80
Yes,1326.0,,,,NORMAL,107.72.99.217,80.148.202.133,55473,80
Yes,629.0,14.0,478.0,1377.0,ABNORMAL,212.119.153.248,50.90.14.79,43012,443
Yes,1080.0,,,,NORMAL,120.80.1.183,184.205.21.57,62020,8080
Yes,13.0,11.0,166.0,,NORMAL,198.125.145.63,165.241.72.125,27671,443
Yes,879.0,3.0,,,NORMAL,241.227.137.61,45.45.160.63,25805,80
No,,,,,NORMAL,10.166.191.7,91.85.29.21,46249,80
Yes,276.0,19.0,158.0,,NORMAL,16.254.28.19,180.49.6.62,49218,443
Yes,997.0,10.0,,,NORMAL,54.65.85.173,58.14.76.107,31217,80
Yes,149.0,19.0,566.0,1626.0,ABNORMAL,105.120.32.27,15.13.15.139,41077,8080
No,,,,,NORMAL,199.94.63.31,33.152.108.125,64658,443
Yes,705.0,11.0,10.0,,NORMAL,150.124.84.125,147.43.84.141,62113,443
Yes,2000.0,,,,NORMAL,93.26.175.118,82.219.130.216,61987,80
No,,,,,NORMAL,32.117.94.70,104.24.15.27,60318,80
No,,,,,NORMAL,167.113.218.135,125.0.62.229,27626,80
Yes,1418.0,,,,NORMAL,229.214.122.109,132.165.238.110,5921,443
No,,,,,NORMAL,206.217.249.167,194.209.245.48,26311,80
Yes,931.0,20.0,184.0,,NORMAL,67.66.34.44,27.90.81.108,39168,443
No,,,,,NORMAL,139.65.138.34,165.157.233.54,40445,80
Yes,1700.0,,,,NORMAL,135.202.16.160,38.199.242.19,8542,80
No,,,,,NORMAL,202.199.98.161,106.145.191.248,54345,8080
No,,,,,NORMAL,157.10.227.7,252.24.110.158,29027,8080
No,,,,,NORMAL,96.228.27.2,99.210.68.67,55977,443
No,,,,,NORMAL,194.26.62.75,242.79.111.147,40493,8080
Yes,1710.0,,,,NORMAL,25.198.232.143,246.211.93.78,43062,443
Yes,605.0,16.0,248.0,,NORMAL,6.233.120.197,19.202.42.94,44260,8080
Yes,195.0,11.0,439.0,996.0,NORMAL,248.68.91.28,59.62.21.92,25767,80
Yes,1035.0,,,,NORMAL,96.185.111.22,184.218.216.93,58426,8080
Yes,1958.0,,,,NORMAL,171.133.193.196,67.96.56.232,63958,8080
No,,,,,NORMAL,36.100.104.20,41.154.51.201,49950,8080
Yes,872.0,2.0,,,NORMAL,107.134.182.52,87.79.162.255,33292,80
No,,,,,NORMAL,151.203.133.165,71.38.46.38,62426,443
Yes,1032.0,,,,NORMAL,47.177.220.170,49.118.146.157,37590,443
No,,,,,NORMAL,150.62.143.115,238.123.40.169,48992,8080
Yes,1022.0,5.0,,,NORMAL,142.130.217.126,202.15.140.143,43970,80
Yes,1693.0,,,,NORMAL,113.47.8.155,69.212.138.235,7710,443
No,,,,,NORMAL,63.201.120.63,47.64.33.210,55022,443
Yes,791.0,5.0,,,NORMAL,35.161.175.141,123.31.22.99,1118,443
No,,,,,NORMAL,1.69.63.71,79.249.67.75,22432,443
No,,,,,NORMAL,98.78.89.174,126.164.145.209,48929,8080
No,,,,,NORMAL,120.115.43.73,115.103.43.53,3328,443
No,,,,,NORMAL,41.210.244.99,226.223.156.76,8017,443
No,,,,,NORMAL,94.224.22.134,1.37.210.64,29201,8080
Yes,1911.0,,,,NORMAL,36.125.162.159,210.38.42.20,23324,443
No,,,,,NORMAL,101.32.232.180,185.241.8.203,32687,443
No,,,,,NORMAL,174.130.117.25,55.117.163.88,40147,8080
No,,,,,NORMAL,203.62.58.130,208.13.22.152,41119,8080
Yes,1500.0,,,,NORMAL,111.92.116.70,111.211.206.149,60731,80
Yes,455.0,7.0,,,NORMAL,167.249.152.150,88.47.159.253,41510,443
No,,,,,NORMAL,241.198.145.255,250.218.180.87,55104,443
Yes,1005.0,18.0,185.0,,NORMAL,111.117.60.112,240.149.32.182,2646,443
Yes,1532.0,,,,NORMAL,250.17.141.141,136.42.16.144,1593,8080
No,,,,,NORMAL,242.37.216.42,113.89.47.15,60555,80
Yes,437.0,7.0,,,NORMAL,140.253.49.92,150.46.95.225,19451,443
No,,,,,NORMAL,229.141.104.246,230.159.187.101,53974,443
No,,,,,NORMAL,143.20.63.110,36.145.80.225,38760,443
Yes,1929.0,,,,NORMAL,98.3.185.212,129.199.78.177,56018,8080
Yes,1724.0,,,,NORMAL,87.252.206.153,69.227.129.54,4300,443
Yes,890.0,1.0,,,NORMAL,153.141.153.75,121.181.10.20,54135,80
No,,,,,NORMAL,36.39.164.37,48.180.125.13,22083,80
Yes,185.0,18.0,593.0,877.0,NORMAL,9.164.217.8,46.37.11.224,54349,80
Yes,1779.0,,,,NORMAL,249.69.63.183,30.39.136.147,10073,8080
No,,,,,NORMAL,147.122.18.95,199.117.247.5,45966,8080
No,,,,,NORMAL,99.247.78.22,80.177.215.167,45640,8080
Yes,709.0,11.0,565.0,1804.0,ABNORMAL,135.161.38.38,57.87.11.93,60679,80
No,,,,,NORMAL,30.253.42.157,197.200.71.209,58020,80
Yes,1195.0,,,,NORMAL,28.165.158.142,200.140.118.47,28618,8080
No,,,,,NORMAL,162.208.23.147,60.221.215.96,30193,443
Yes,1131.0,,,,NORMAL,232.228.54.0,162.3.165.174,43841,80
No,,,,,NORMAL,149.11.94.121,159.32.212.75,24650,80
No,,,,,NORMAL,88.9.114.191,197.6.229.245,13007,80
Yes,41.0,4.0,,,NORMAL,146.69.254.122,197.218.217.245,19716,8080
Yes,1357.0,,,,NORMAL,236.81.27.0,97.181.163.236,6005,8080
Yes,95.0,9.0,,,NORMAL,32.125.219.84,57.153.80.16,28488,8080
Yes,1654.0,,,,NORMAL,147.43.98.63,150.55.228.131,3468,443
No,,,,,NORMAL,58.233.149.249,10.183.59.228,37414,8080
No,,,,,NORMAL,208.252.98.73,24.211.8.87,50170,443
No,,,,,NORMAL,68.93.21.37,187.219.158.66,25235,8080
Yes,1293.0,,,,NORMAL,122.20.234.225,159.189.42.244,23148,80
No,,,,,NORMAL,178.169.234.45,236.171.150.248,50357,443
Yes,21.0,17.0,312.0,1884.0,ABNORMAL,74.41.58.212,247.244.192.197,10502,443
Yes,1296.0,,,,NORMAL,199.42.177.232,85.203.78.243,44229,8080
Yes,625.0,9.0,,,NORMAL,2.250.48.51,243.102.108.169,22119,8080
No,,,,,NORMAL,64.131.27.140,170.170.127.249,8896,80
Yes,1695.0,,,,NORMAL,34.161.149.47,51.28.9.96,14914,80
Yes,813.0,2.0,,,NORMAL,64.167.34.49,133.114.0.140,39378,443
No,,,,,NORMAL,3.252.221.104,218.18.26.27,23007,80
Yes,359.0,4.0,,,NORMAL,81.126.138.53,22.81.122.108,41942,443
No,,,,,NORMAL,78.142.75.174,107.139.217.134,8295,443
Yes,1422.0,,,,NORMAL,82.214.119.68,19.85.232.80,22248,443
Yes,315.0,14.0,185.0,,NORMAL,77.138.157.183,218.126.143.122,44804,8080
Yes,1933.0,,,,NORMAL,51.8.246.185,22.230.5.124,32831,443
Yes,1967.0,,,,NORMAL,245.52.219.3,183.150.96.20,10250,443
Yes,1260.0,,,,NORMAL,84.11.193.169,243.45.29.17,12822,8080
No,,,,,NORMAL,204.186.253.238,10.119.116.154,41753,8080
No,,,,,NORMAL,73.42.169.6,118.22.106.63,35863,8080
Yes,1775.0,,,,NORMAL,233.239.63.104,82.240.164.81,8031,443
No,,,,,NORMAL,107.140.229.16,236.198.123.190,9859,443
Yes,500.0,2.0,,,NORMAL,80.191.153.118,17.37.137.72,17941,80
No,,,,,NORMAL,191.55.237.98,150.54.221.149,34559,8080
Yes,1873.0,,,,NORMAL,69.212.203.150,241.88.207.44,25778,443
No,,,,,NORMAL,56.41.88.81,42.47.189.145,53050,80
No,,,,,NORMAL,1.10.3.80,223.64.3.165,57882,80
Yes,433.0,1.0,,,NORMAL,31.8.139.89,215.190.105.120,18871,80
No,,,,,NORMAL,217.19.6.249,73.188.25.194,33662,80
Yes,1559.0,,,,NORMAL,46.220.167.197,232.97.47.33,14210,443
Yes,1883.0,,,,NORMAL,60.144.218.93,199.56.62.139,7629,80
No,,,,,NORMAL,170.199.161.246,241.11.206.122,39155,80
