httpOpen,tcpWindowSize,zeroWindow,duration,resPacketSplit,label,srcIp,dstIp,srcPort,dstPort
No,,,,,NORMAL,216.202.166.87,127.188.228.132,56874,8080
No,,,,,NORMAL,164.239.9.191,21.188.142.201,60260,80
Yes,847.0,2.0,,,NORMAL,185.84.11.226,191.56.102.43,20980,80
No,,,,,NORMAL,33.127.242.249,99.166.234.175,7822,443
No,,,,,NORMAL,254.95.226.14,129.57.147.21,7824,80
No,,,,,NORMAL,65.220.246.102,159.185.40.38,41031,443
Yes,348.0,10.0,,,NORMAL,28.134.204.85,122.166.113.176,14806,80
No,,,,,NORMAL,171.253.251.208,109.252.206.160,44578,443
No,,,,,NORMAL,197.140.230.85,156.122.238.243,53720,80
Yes,588.0,16.0,60.0,,NORMAL,105.211.244.206,219.141.143.91,21996,80
Yes,1950.0,,,,NORMAL,167.248.224.146,154.97.209.234,6081,8080
Yes,242.0,12.0,120.0,,NORMAL,141.188.92.240,86.130.37.143,38078,80
No,,,,,NORMAL,44.234.75.47,227.197.136.159,27102,443
Yes,93.0,17.0,331.0,1564.0,ABNORMAL,26.199.98.202,255.32.1.130,35176,8080
No,,,,,NORMAL,61.38.144.84,94.160.48.26,57803,8080
Yes,965.0,19.0,169.0,,NORMAL,167.255.22.40,149.248.28.124,3919,443
Yes,1987.0,,,,NORMAL,67.93.49.56,96.70.37.204,15744,8080
No,,,,,NORMAL,66.188.168.193,206.143.119.153,60875,443
No,,,,,NORMAL,175.192.75.243,97.115.147.33,5614,8080
No,,,,,NORMAL,7.14.207.158,157.45.182.219,36181,443
No,,,,,NORMAL,244.28.20.196,250.181.60.15,2992,8080
Yes,45.0,10.0,,,NORMAL,49.215.224.224,97.123.195.163,10502,443
No,,,,,NORMAL,177.112.188.3,2.254.57.236,32657,8080
Yes,1422.0,,,,NORMAL,53.67.210.228,140.78.89.46,22547,80
No,,,,,NORMAL,76.111.1.107,251.191.193.60,50498,8080
No,,,,,NORMAL,168.41.0.100,92.210.228.195,39690,80
No,,,,,NORMAL,206.143.128.6,82.3.242.161,56503,443
Yes,388.0,7.0,,,NORMAL,211.144.99.61,179.89.241.0,64137,80
No,,,,,NORMAL,144.233.91.215,29.122.244.133,16599,8080
No,,,,,NORMAL,121.138.193.242,104.224.37.211,1793,80
Yes,587.0,10.0,,,NORMAL,97.0.141.215,30.227.128.60,34266,8080
No,,,,,NORMAL,242.32.92.246,23.236.198.215,26338,8080
No,,,,,NORMAL,143.240.145.31,61.224.69.56,3707,8080
Yes,767.0,13.0,0.0,,NORMAL,44.69.20.202,206.220.88.116,23592,80
Yes,82.0,16.0,339.0,156.0,NORMAL,156.161.33.35,197.124.101.155,17311,443
No,,,,,NORMAL,58.5.57.27,47.132.195.25,36741,8080
No,,,,,NORMAL,189.105.185.144,179.151.246.40,12852,80
No,,,,,NORMAL,137.126.200.20,195.182.106.2,46206,443
Yes,1031.0,,,,NORMAL,154.17.65.230,40.73.214.254,24622,443
Yes,1429.0,,,,NORMAL,52.64.120.94,47.79.231.125,45309,8080
No,,,,,NORMAL,226.202.22.0,1.84.229.230,50679,443
No,,,,,NORMAL,233.22.245.165,167.53.51.217,45262,443
Yes,532.0,6.0,,,NORMAL,159.43.224.217,7.200.225.111,24167,443
Yes,846.0,4.0,,,NORMAL,136.163.35.207,44.26.192.202,30064,80
Yes,1.0,4.0,,,NORMAL,245.51.186.108,167.162.172.48,6174,8080
No,,,,,NORMAL,30.215.16.135,64.149.33.122,62529,8080
No,,,,,NORMAL,14.62.0.227,191.163.154.14,59996,8080
No,,,,,NORMAL,255.100.246.35,129.26.102.123,58699,8080
No,,,,,NORMAL,212.151.170.200,29.194.159.61,60820,8080
No,,,,,NORMAL,2.167.19.214,164.45.180.19,21672,8080
Yes,745.0,3.0,,,NORMAL,188.16.148.14,153.197.12.132,42352,80
Yes,383.0,10.0,,,NORMAL,168.189.4.68,188.199.18.20,39784,8080
No,,,,,NORMAL,16.42.32.223,21.179.28.225,23294,80
Yes,1524.0,,,,NORMAL,59.191.21.85,47.170.71.236,44282,80
Yes,1138.0,,,,NORMAL,199.112.143.173,26.98.41.80,5460,443
No,,,,,NORMAL,26.9.142.42,58.253.169.39,11593,443
No,,,,,NORMAL,104.16.168.100,165.130.156.144,44418,443
Yes,1386.0,,,,NORMAL,221.117.131.96,183.107.50.37,27556,8080
No,,,,,NORMAL,135.87.150.138,3.98.29.28,49349,8080
No,,,,,NORMAL,123.33.10.147,61.66.68.232,37674,8080
No,,,,,NORMAL,216.192.112.174,127.85.109.179,19710,443
No,,,,,NORMAL,98.199.94.195,248.129.120.21,40379,80
No,,,,,NORMAL,76.220.127.181,180.95.205.64,27952,8080
Yes,1485.0,,,,NORMAL,24.247.56.55,24.53.170.176,29980,8080
No,,,,,NORMAL,95.47.92.181,110.79.73.27,33742,443
Yes,898.0,8.0,,,NORMAL,70.145.151.99,29.10.255.249,7315,80
Yes,1430.0,,,,NORMAL,156.158.174.73,177.181.108.89,22556,443
No,,,,,NORMAL,191.37.220.240,139.248.43.82,60605,8080
No,,,,,NORMAL,168.231.165.83,187.46.44.132,50234,8080
No,,,,,NORMAL,74.76.253.213,36.118.232.7,9991,80
Yes,1569.0,,,,NORMAL,220.241.175.106,203.87.164.172,28376,80
No,,,,,NORMAL,149.230.1.10,18.67.141.74,56542,8080
No,,,,,NORMAL,217.101.167.24,73.130.50.251,4625,8080
No,,,,,NORMAL,213.52.141.31,157.82.142.192,32630,80
No,,,,,NORMAL,190.74.9.71,59.202.111.135,64260,80
No,,,,,NORMAL,117.30.112.214,150.16.145.238,49988,443
No,,,,,NORMAL,141.162.182.129,253.3.80.93,13807,8080
No,,,,,NORMAL,150.62.206.84,130.143.16.152,44066,8080
Yes,1598.0,,,,NORMAL,38.219.124.228,88.3.162.74,28324,8080
No,,,,,NORMAL,111.158.165.252,60.67.52.187,28844,80
No,,,,,NORMAL,178.210.28.237,104.21.160.241,42040,443
Yes,1822.0,,,,NORMAL,25.182.254.216,114.67.207.89,39354,443
Yes,460.0,20.0,424.0,1072.0,ABNORMAL,129.28.122.8,124.133.188.143,45440,443
No,,,,,NORMAL,158.251.231.143,5.250.20.148,34974,80
Yes,210.0,5.0,,,NORMAL,177.32.111.1,200.212.79.181,22614,443
No,,,,,NORMAL,226.74.98.188,216.21.1.231,38354,80
No,,,,,NORMAL,147.96.227.22,233.250.131.207,22319,80
Yes,1834.0,,,,NORMAL,27.81.197.161,129.204.83.30,8668,80
No,,,,,NORMAL,189.224.217.241,106.201.30.207,10797,8080
Yes,6.0,14.0,444.0,1829.0,ABNORMAL,54.58.2.2,219.245.250.167,7976,8080
No,,,,,NORMAL,109.225.167.50,21.254.7.195,12263,8080
Yes,1173.0,,,,NORMAL,143.98.6.20,40.187.239.75,55334,80
Yes,795.0,17.0,388.0,1170.0,ABNORMAL,14.151.57.60,6.89.75.209,2943,8080
No,,,,,NORMAL,152.18.241.213,187.153.68.221,41656,8080
No,,,,,NORMAL,216.2.99.156,168.243.81.185,25732,8080
No,,,,,NORMAL,186.101.163.222,42.1.149.50,14570,443
Yes,888.0,18.0,228.0,,NORMAL,44.116.117.247,244.22.157.229,44954,443
No,,,,,NORMAL,138.228.141.110,28.91.7.126,42106,8080
No,,,,,NORMAL,150.184.226.172,59.156.44.209,2773,80
Yes,1326.0,,,,NORMAL,180.72.196.85,252.197.123.28,61639,443
No,,,,,NORMAL,206.157.54.240,189.218.38.109,48782,443
No,,,,,NORMAL,128.158.3.57,179.8.35.109,58581,8080
No,,,,,NORMAL,172.229.107.137,204.22.237.136,9736,8080
Yes,54.0,6.0,,,NORMAL,41.100.110.166,98.80.99.206,1713,80
No,,,,,NORMAL,55.34.170.191,22.203.200.78,34301,80
Yes,120.0,7.0,,,NORMAL,173.229.90.161,173.179.70.254,64588,80
No,,,,,NORMAL,113.2.152.42,32.22.149.122,65463,80
Yes,365.0,19.0,215.0,,NORMAL,71.59.127.217,202.223.235.105,47570,8080
No,,,,,NORMAL,73.113.151.121,163.18.35.59,10875,80
No,,,,,NORMAL,32.97.192.129,10.247.12.158,5565,443
Yes,1878.0,,,,NORMAL,31.180.238.240,173.36.85.158,58515,80
No,,,,,NORMAL,245.44.17.86,189.187.132.154,17016,443
No,,,,,NORMAL,144.90.248.156,211.81.195.11,16144,80
Yes,1783.0,,,,NORMAL,158.215.200.62,77.24.219.171,58050,443
No,,,,,NORMAL,226.26.171.184,177.123.94.37,46575,443
No,,,,,NORMAL,9.7.53.99,90.231.63.253,36130,443
Yes,1437.0,,,,NORMAL,129.37.162.177,6.61.120.68,13290,80
No,,,,,NORMAL,144.87.37.176,183.232.128.52,39777,8080
No,,,,,NORMAL,245.50.103.207,248.176.58.184,6714,80
No,,,,,NORMAL,120.24.217.158,233.37.95.174,22809,80
Yes,494.0,11.0,360.0,484.0,NORMAL,5.7.148.47,57.117.132.3,39463,80
No,,,,,NORMAL,225.18.170.25,64.224.159.66,50452,8080
Yes,1836.0,,,,NORMAL,187.190.173.114,132.17.164.168,38156,443
Yes,432.0,0.0,,,NORMAL,226.231.79.226,155.89.8.97,18703,80
No,,,,,NORMAL,156.31.57.254,89.157.218.154,53188,443
Yes,500.0,8.0,,,NORMAL,162.16.72.176,59.171.255.162,59236,443
No,,,,,NORMAL,27.127.11.37,184.85.236.89,64173,8080
No,,,,,NORMAL,170.60.23.83,232.54.110.2,8867,443
Yes,810.0,20.0,112.0,,NORMAL,3.18.58.32,76.188.120.149,18756,80
No,,,,,NORMAL,59.189.120.110,246.19.24.107,35013,8080
Yes,847.0,11.0,468.0,1446.0,ABNORMAL,209.75.34.246,41.23.42.214,36114,8080
No,,,,,NORMAL,6.183.139.65,6.2.254.76,26198,8080
No,,,,,NORMAL,16.234.102.31,111.194.209.225,55228,443
Yes,1456.0,,,,NORMAL,188.11.48.205,62.96.71.63,43158,80
No,,,,,NORMAL,99.46.236.222,144.149.125.216,55794,8080
No,,,,,NORMAL,45.217.12.124,32.174.203.47,34093,443
Yes,1026.0,,,,NORMAL,23.1.228.157,239.5.208.182,56813,443
No,,,,,NORMAL,101.105.20.143,185.31.175.86,64429,8080
Yes,957.0,4.0,,,NORMAL,208.94.167.222,58.30.92.101,18016,80
Yes,1986.0,,,,NORMAL,132.239.165.237,102.157.168.169,51854,80
No,,,,,NORMAL,42.22.234.44,34.119.170.77,52771,8080
No,,,,,NORMAL,216.141.201.98,36.251.205.114,36326,80
No,,,,,NORMAL,72.236.170.37,78.9.253.126,25585,443
No,,,,,NORMAL,199.204.143.77,27.47.229.126,15101,443
No,,,,,NORMAL,109.56.125.139,27.120.76.11,58308,80
Yes,1935.0,,,,NORMAL,203.197.70.107,220.238.83.216,37195,8080
Yes,1680.0,,,,NORMAL,105.80.6.5,96.37.28.0,25648,443
No,,,,,NORMAL,91.246.211.190,75.39.219.60,42566,8080
No,,,,,NORMAL,0.150.186.158,96.39.7.190,1966,8080
No,,,,,NORMAL,17.21.89.191,76.181.31.105,33104,8080
No,,,,,NORMAL,123.122.42.78,35.85.96.23,12963,80
Yes,132.0,5.0,,,NORMAL,144.211.153.104,208.19.187.82,6688,80
Yes,1802.0,,,,NORMAL,231.68.127.84,10.27.10.148,13411,443
No,,,,,NORMAL,214.26.214.227,103.120.163.129,61690,8080
Yes,280.0,14.0,580.0,1094.0,ABNORMAL,114.89.164.43,219.183.58.105,64088,443
No,,,,,NORMAL,215.88.114.34,149.230.77.121,56923,443
Yes,1100.0,,,,NORMAL,2.161.4.81,175.40.104.27,29493,443
Yes,1908.0,,,,NORMAL,172.176.205.44,141.146.221.232,17737,8080
Yes,1570.0,,,,NORMAL,41.253.40.61,28.171.250.247,25874,80
No,,,,,NORMAL,95.130.67.6,200.127.194.115,58537,443
No,,,,,NORMAL,121.134.111.247,173.212.252.12,38666,8080
No,,,,,NORMAL,147.248.4.247,143.59.172.148,44940,8080
No,,,,,NORMAL,98.0.133.249,201.163.155.97,50274,80
Yes,871.0,5.0,,,NORMAL,170.140.1.70,135.127.102.104,7015,8080
Yes,1305.0,,,,NORMAL,204.168.198.94,110.1.128.59,14165,8080
Yes,704.0,15.0,135.0,,NORMAL,237.113.10.40,230.132.240.211,37008,443
No,,,,,NORMAL,195.208.72.143,61.49.145.65,27483,443
Yes,1517.0,,,,NORMAL,229.208.187.52,108.6.66.181,56287,80
No,,,,,NORMAL,98.147.114.169,213.125.190.106,1302,80
No,,,,,NORMAL,30.230.103.88,122.102.8.83,15808,8080
Yes,1915.0,,,,NORMAL,144.239.221.245,220.238.117.64,23502,8080
Yes,964.0,6.0,,,NORMAL,143.74.153.79,132.197.108.172,54992,8080
No,,,,,NORMAL,238.166.174.234,24.132.109.235,37216,80
Yes,978.0,2.0,,,NORMAL,15.174.249.209,243.202.5.103,3626,80
No,,,,,NORMAL,129.146.24.181,115.60.244.189,57816,80
No,,,,,NORMAL,212.54.250.239,183.171.165.37,50646,8080
No,,,,,NORMAL,188.123.157.153,81.230.214.102,17617,443
No,,,,,NORMAL,228.153.217.205,249.84.18.162,28712,8080
No,,,,,NORMAL,222.250.36.253,160.241.101.90,27983,8080
No,,,,,NORMAL,207.120.124.127,226.35.55.186,7933,443
Yes,1910.0,,,,NORMAL,10.167.127.24,79.17.6.86,30797,8080
No,,,,,NORMAL,17.149.216.109,76.111.156.31,12629,8080
No,,,,,NORMAL,131.7.118.37,72.241.203.112,41719,8080
Yes,1829.0,,,,NORMAL,250.216.234.117,72.100.236.175,49761,8080
No,,,,,NORMAL,75.116.194.151,102.254.203.15,23847,80
No,,,,,NORMAL,72.87.235.174,100.247.104.154,60121,443
No,,,,,NORMAL,97.84.202.251,148.145.130.133,36473,443
No,,,,,NORMAL,162.247.115.217,151.69.101.215,19923,80
No,,,,,NORMAL,82.5.31.24,168.206.233.229,58206,8080
No,,,,,NORMAL,114.190.176.238,193.127.187.82,59322,80
No,,,,,NORMAL,156.131.108.36,252.174.201.106,9680,80
No,,,,,NORMAL,127.145.155.70,59.187.100.108,56693,443
No,,,,,NORMAL,246.252.51.184,57.104.18.43,50178,8080
No,,,,,NORMAL,192.177.240.131,51.233.255.110,19914,8080
No,,,,,NORMAL,67.164.202.115,142.192.243.199,61771,8080
No,,,,,NORMAL,34.75.74.209,149.33.49.44,26256,443
No,,,,,NORMAL,142.191.194.41,132.151.48.162,26199,8080
No,,,,,NORMAL,213.157.189.41,198.28.124.124,32943,8080
No,,,,,NORMAL,55.239.187.240,133.31.135.190,24368,8080
No,,,,,NORMAL,91.24.251.198,127.143.238.185,23310,443
No,,,,,NORMAL,226.240.37.6,110.225.191.212,24335,80
No,,,,,NORMAL,41.167.225.42,135.33.34.15,18695,8080
No,,,,,NORMAL,141.85.79.22,46.209.41.159,56515,8080
No,,,,,NORMAL,91.7.229.159,115.132.143.34,22650,80
No,,,,,NORMAL,99.44.179.95,112.195.243.240,28287,80
No,,,,,NORMAL,66.230.238.103,4.109.100.246,12009,8080
Yes,676.0,15.0,501.0,1551.0,ABNORMAL,183.226.233.246,235.151.250.252,62660,8080
Yes,1453.0,,,,NORMAL,166.159.224.82,202.3.30.250,32447,8080
Yes,471.0,8.0,,,NORMAL,255.140.196.58,138.3.202.223,7535,8080
No,,,,,NORMAL,120.57.28.194,43.235.132.226,38463,80
No,,,,,NORMAL,68.193.103.227,220.64.160.20,26559,443
Yes,1382.0,,,,NORMAL,92.201.53.251,57.159.151.61,24305,443
Yes,378.0,6.0,,,NORMAL,135.234.14.99,250.30.6.252,63260,443
Yes,1892.0,,,,NORMAL,218.78.160.242,0.146.244.110,41898,8080
Yes,518.0,15.0,435.0,672.0,NORMAL,192.249.82.128,152.65.217.7,18047,80
Yes,11.0,19.0,249.0,,NORMAL,212.69.80.245,15.141.240.128,20754,80
No,,,,,NORMAL,252.105.18.107,148.24.63.243,32925,8080
Yes,799.0,8.0,,,NORMAL,17.36.114.65,127.148.244.138,55779,8080
Yes,928.0,15.0,460.0,105.0,NORMAL,167.196.218.108,169.128.104.59,57015,443
Yes,862.0,5.0,,,NORMAL,62.92.201.203,63.198.178.32,11936,8080
No,,,,,NORMAL,103.206.164.136,254.245.205.66,30123,80
Yes,1889.0,,,,NORMAL,87.254.9.26,168.136.108.95,7760,80
No,,,,,NORMAL,14.113.137.55,114.146.0.60,56216,8080
Yes,649.0,10.0,,,NORMAL,85.50.74.27,240.164.53.223,27924,443
Yes,1509.0,,,,NORMAL,231.156.198.22,122.63.206.53,28041,443
No,,,,,NORMAL,164.134.100.127,228.8.13.77,34197,80
No,,,,,NORMAL,206.98.97.45,234.33.237.15,55634,8080
Yes,1087.0,,,,NORMAL,86.210.23.130,11.99.16.56,30445,80
Yes,258.0,15.0,509.0,1846.0,ABNORMAL,98.181.42.172,116.24.125.134,34774,8080
Yes,94.0,15.0,469.0,1150.0,ABNORMAL,233.139.166.113,79.63.139.124,22350,8080
Yes,473.0,12.0,499.0,1528.0,ABNORMAL,206.250.124.42,237.249.102.114,43452,443
Yes,239.0,19.0,518.0,1240.0,ABNORMAL,169.83.23.188,247.221.191.64,1371,80
Yes,547.0,20.0,424.0,1282.0,ABNORMAL,80.45.66.144,106.78.164.19,13437,80
Yes,697.0,16.0,460.0,1299.0,ABNORMAL,79.137.6.190,25.104.0.14,15343,8080
Yes,93.0,18.0,510.0,1955.0,ABNORMAL,52.172.31.74,93.182.36.100,42296,80
Yes,579.0,19.0,429.0,1450.0,ABNORMAL,103.75.209.105,244.16.185.170,35869,80
Yes,910.0,11.0,332.0,1484.0,ABNORMAL,180.31.26.200,117.86.252.32,14228,443
Yes,50.0,15.0,491.0,1536.0,ABNORMAL,56.209.102.90,146.150.161.234,43349,8080
Yes,966.0,13.0,440.0,1331.0,ABNORMAL,93.198.160.118,162.39.173.180,12872,443
Yes,218.0,14.0,314.0,1606.0,ABNORMAL,48.13.36.28,62.121.176.193,28582,443
Yes,571.0,14.0,539.0,1348.0,ABNORMAL,50.159.250.108,231.153.194.81,9535,8080
Yes,399.0,12.0,426.0,1159.0,ABNORMAL,255.73.19.200,79.225.126.20,50952,80
Yes,840.0,14.0,480.0,1423.0,ABNORMAL,146.167.124.68,69.123.199.10,37900,8080
Yes,603.0,19.0,416.0,1397.0,ABNORMAL,111.117.36.79,89.141.179.70,46712,80
Yes,830.0,19.0,463.0,1462.0,ABNORMAL,27.29.32.151,40.98.255.5,3492,443
Yes,123.0,16.0,334.0,1423.0,ABNORMAL,121.198.21.235,210.199.144.16,19048,80
Yes,890.0,12.0,475.0,1033.0,ABNORMAL,15.184.9.95,216.247.31.99,54033,80
Yes,352.0,12.0,455.0,1471.0,ABNORMAL,102.39.156.242,54.138.0.93,63746,443
Yes,741.0,17.0,311.0,1536.0,ABNORMAL,78.172.248.64,113.200.98.11,53580,443
Yes,735.0,18.0,456.0,1453.0,ABNORMAL,143.151.50.146,31.34.40.149,30021,8080
Yes,965.0,11.0,385.0,1048.0,ABNORMAL,175.100.161.182,66.165.41.214,36481,80
Yes,765.0,15.0,546.0,1324.0,ABNORMAL,123.151.74.14,117.225.29.79,7185,443
Yes,826.0,19.0,507.0,1804.0,ABNORMAL,37.188.129.205,119.134.45.204,64545,80
Yes,516.0,15.0,555.0,1599.0,ABNORMAL,118.245.220.245,99.95.98.70,12243,443
Yes,969.0,18.0,539.0,1949.0,ABNORMAL,167.5.208.254,129.115.18.246,24873,8080
Yes,363.0,18.0,495.0,1073.0,ABNORMAL,246.240.201.122,43.192.64.27,23983,80
Yes,138.0,12.0,356.0,1518.0,ABNORMAL,53.244.42.84,6.69.206.238,37332,80
Yes,506.0,13.0,580.0,1788.0,ABNORMAL,67.22.155.245,246.135.215.163,58637,80
Yes,127.0,19.0,571.0,1845.0,ABNORMAL,98.152.234.158,101.220.192.147,24730,8080
Yes,270.0,12.0,466.0,1158.0,ABNORMAL,98.26.111.163,60.110.59.89,48134,80
Yes,24.0,11.0,549.0,1170.0,ABNORMAL,143.219.104.130,212.179.219.47,44641,8080
Yes,362.0,20.0,500.0,1600.0,ABNORMAL,60.96.120.192,48.0.192.63,5543,80
Yes,309.0,15.0,542.0,1628.0,ABNORMAL,47.0.58.117,196.106.250.11,45935,443
Yes,819.0,13.0,392.0,1206.0,ABNORMAL,127.136.221.164,121.150.203.78,11818,8080
Yes,496.0,11.0,311.0,1350.0,ABNORMAL,232.11.160.43,6.142.232.33,56979,8080
Yes,955.0,12.0,487.0,1206.0,ABNORMAL,1.201.190.107,75.80.76.250,8110,80
Yes,302.0,14.0,517.0,1188.0,ABNORMAL,156.21.31.70,206.149.53.245,59400,443
Yes,964.0,11.0,339.0,1335.0,ABNORMAL,187.190.55.156,103.86.69.235,8958,8080
Yes,296.0,16.0,321.0,1507.0,ABNORMAL,167.212.227.116,225.185.118.219,4069,80
Yes,51.0,13.0,557.0,1104.0,ABNORMAL,106.115.138.32,80.132.207.202,5059,8080
Yes,695.0,12.0,329.0,1414.0,ABNORMAL,113.137.7.31,23.71.193.95,18496,8080
Yes,229.0,14.0,445.0,1658.0,ABNORMAL,94.0.76.175,86.190.75.134,52613,8080
Yes,979.0,15.0,446.0,1370.0,ABNORMAL,83.142.225.146,6.109.71.23,49924,443
Yes,179.0,19.0,564.0,1292.0,ABNORMAL,82.85.53.65,32.8.106.178,11255,80
Yes,238.0,17.0,529.0,1752.0,ABNORMAL,96.24.66.86,155.247.61.14,21791,8080
Yes,428.0,15.0,466.0,1389.0,ABNORMAL,146.101.47.247,247.4.156.176,23382,443
