httpOpen,tcpWindowSize,zeroWindow,duration,resPacketSplit,label,srcIp,dstIp,srcPort,dstPort
Yes,386.0,15.0,567.0,1488.0,ABNORMAL,103.240.150.36,140.50.253.68,50575,8080
Yes,104.0,11.0,328.0,1874.0,ABNORMAL,209.93.99.57,18.133.193.110,61935,8080
Yes,730.0,13.0,469.0,1013.0,ABNORMAL,250.94.63.149,76.89.166.23,63952,443
Yes,285.0,14.0,495.0,1030.0,ABNORMAL,218.92.187.89,46.97.203.69,58783,80
Yes,91.0,15.0,381.0,1799.0,ABNORMAL,100.228.154.171,128.39.143.75,3169,443
Yes,652.0,19.0,342.0,1329.0,ABNORMAL,128.220.99.230,217.218.239.20,10414,80
Yes,994.0,16.0,509.0,1744.0,ABNORMAL,80.97.87.145,112.179.99.156,22219,80
Yes,429.0,14.0,498.0,1321.0,ABNORMAL,44.148.208.142,224.4.152.167,23825,443
Yes,106.0,17.0,424.0,1534.0,ABNORMAL,106.170.153.10,210.237.28.118,30753,443
Yes,751.0,19.0,561.0,1211.0,ABNORMAL,184.193.200.126,234.52.156.123,9466,443
Yes,846.0,19.0,520.0,1661.0,ABNORMAL,62.17.150.84,204.175.77.162,30779,80
Yes,966.0,11.0,349.0,1596.0,ABNORMAL,200.27.42.26,22.133.166.29,34176,80
Yes,344.0,19.0,456.0,1952.0,ABNORMAL,247.93.25.138,242.222.176.90,48442,443
Yes,66.0,14.0,418.0,1915.0,ABNORMAL,175.205.126.164,249.68.206.68,63023,8080
Yes,847.0,18.0,376.0,1797.0,ABNORMAL,204.149.112.21,68.167.160.184,16346,80
Yes,749.0,16.0,417.0,1284.0,ABNORMAL,20.250.18.207,200.244.140.36,7038,443
Yes,303.0,12.0,310.0,1957.0,ABNORMAL,123.232.206.249,125.249.74.63,49545,8080
Yes,240.0,19.0,423.0,1753.0,ABNORMAL,48.101.249.244,245.21.253.1,10273,80
Yes,927.0,18.0,387.0,1706.0,ABNORMAL,168.111.67.99,194.23.171.55,16431,443
Yes,521.0,19.0,582.0,1363.0,ABNORMAL,185.223.198.73,215.90.82.218,53213,80
Yes,915.0,12.0,555.0,1316.0,ABNORMAL,216.49.36.88,123.81.118.98,48329,8080
Yes,146.0,19.0,426.0,1816.0,ABNORMAL,243.187.168.0,19.30.185.155,5135,80
Yes,874.0,15.0,472.0,1384.0,ABNORMAL,162.99.253.208,207.59.174.162,11628,8080
Yes,451.0,17.0,462.0,1776.0,ABNORMAL,186.206.158.29,79.181.178.223,14916,80
Yes,356.0,16.0,552.0,1296.0,ABNORMAL,129.242.108.29,51.178.211.175,20259,8080
Yes,145.0,19.0,350.0,1207.0,ABNORMAL,40.182.126.198,162.216.146.11,6423,80
Yes,534.0,20.0,325.0,1084.0,ABNORMAL,85.1.107.186,24.244.49.59,20267,8080
Yes,468.0,20.0,363.0,1788.0,ABNORMAL,178.188.128.188,13.110.61.18,42797,443
Yes,746.0,16.0,483.0,1113.0,ABNORMAL,1.154.106.92,210.231.104.38,10888,8080
Yes,480.0,12.0,557.0,1403.0,ABNORMAL,78.228.245.223,166.27.221.70,12840,8080
Yes,345.0,19.0,586.0,1041.0,ABNORMAL,142.167.114.152,149.238.207.199,30635,443
Yes,622.0,20.0,481.0,1652.0,ABNORMAL,178.57.170.48,203.153.39.70,17861,80
Yes,624.0,17.0,383.0,1806.0,ABNORMAL,221.206.234.155,17.221.237.66,59314,8080
Yes,738.0,15.0,587.0,1506.0,ABNORMAL,38.224.116.100,194.59.168.184,50254,8080
Yes,966.0,14.0,529.0,1406.0,ABNORMAL,252.172.117.216,126.24.91.203,18347,8080
Yes,177.0,17.0,422.0,1367.0,ABNORMAL,113.219.164.155,181.74.243.58,22381,80
Yes,429.0,15.0,448.0,1970.0,ABNORMAL,45.200.32.105,176.91.149.166,48663,80
Yes,684.0,17.0,506.0,1207.0,ABNORMAL,241.238.142.3,143.49.38.95,52972,8080
Yes,443.0,14.0,324.0,1559.0,ABNORMAL,252.65.179.69,254.194.44.93,17917,443
Yes,488.0,20.0,386.0,1502.0,ABNORMAL,75.189.241.78,255.102.155.229,6852,80
Yes,319.0,11.0,306.0,1292.0,ABNORMAL,169.236.251.220,121.44.50.25,51317,443
Yes,686.0,20.0,536.0,1195.0,ABNORMAL,86.13.233.245,118.153.244.55,35437,80
Yes,17.0,15.0,369.0,1168.0,ABNORMAL,96.0.154.5,173.171.64.193,59382,443
Yes,416.0,20.0,348.0,1777.0,ABNORMAL,74.38.169.197,25.117.60.213,43154,443
Yes,285.0,12.0,570.0,1034.0,ABNORMAL,61.64.103.56,88.4.88.187,11976,8080
Yes,651.0,11.0,398.0,1172.0,ABNORMAL,33.177.181.240,79.17.102.204,54216,8080
Yes,288.0,16.0,434.0,1112.0,ABNORMAL,72.142.85.189,141.172.1.8,4643,8080
Yes,474.0,20.0,549.0,1531.0,ABNORMAL,61.242.176.46,126.48.223.46,22239,80
Yes,246.0,14.0,416.0,1344.0,ABNORMAL,110.181.33.78,145.134.167.84,26442,80
Yes,511.0,20.0,531.0,1641.0,ABNORMAL,203.132.51.0,86.13.25.127,50559,443
Yes,617.0,19.0,387.0,1050.0,ABNORMAL,198.34.165.210,163.100.204.209,40929,80
Yes,159.0,12.0,337.0,1909.0,ABNORMAL,151.171.36.190,34.211.205.211,29711,8080
Yes,567.0,12.0,336.0,1475.0,ABNORMAL,248.135.68.104,101.40.231.30,62927,80
Yes,477.0,18.0,581.0,1687.0,ABNORMAL,21.141.161.249,223.128.196.159,22932,80
Yes,932.0,18.0,540.0,1396.0,ABNORMAL,124.159.76.155,142.199.209.12,15724,80
Yes,589.0,14.0,556.0,1798.0,ABNORMAL,218.1.9.20,1.57.13.94,12695,443
Yes,108.0,12.0,315.0,1564.0,ABNORMAL,22.240.226.186,29.25.182.46,63318,443
Yes,210.0,16.0,433.0,1942.0,ABNORMAL,254.167.249.192,235.107.183.50,46804,8080
Yes,705.0,13.0,442.0,1071.0,ABNORMAL,117.240.82.187,197.23.191.152,35040,80
Yes,734.0,17.0,540.0,1842.0,ABNORMAL,22.34.110.212,191.235.47.69,36395,443
Yes,772.0,11.0,478.0,1081.0,ABNORMAL,53.73.26.123,58.206.48.248,4176,80
Yes,720.0,18.0,339.0,1665.0,ABNORMAL,77.133.203.80,133.4.206.215,39744,80
Yes,336.0,15.0,483.0,1264.0,ABNORMAL,110.126.157.172,40.180.217.61,19521,8080
Yes,319.0,20.0,340.0,1625.0,ABNORMAL,18.227.102.44,171.236.144.11,39545,8080
Yes,21.0,14.0,385.0,1540.0,ABNORMAL,16.92.173.250,122.60.15.5,54852,8080
Yes,138.0,13.0,311.0,1145.0,ABNORMAL,176.200.86.96,11.15.154.126,38798,80
Yes,945.0,18.0,404.0,1620.0,ABNORMAL,45.115.164.168,205.253.81.203,16476,443
Yes,699.0,18.0,342.0,1100.0,ABNORMAL,34.38.253.60,246.177.159.36,52425,8080
Yes,93.0,11.0,561.0,1796.0,ABNORMAL,29.82.147.29,238.157.168.171,21352,8080
Yes,197.0,16.0,595.0,1551.0,ABNORMAL,121.12.182.72,108.2.177.244,64317,80
Yes,333.0,11.0,349.0,1224.0,ABNORMAL,74.248.83.39,17.115.149.158,28343,8080
Yes,922.0,16.0,313.0,1410.0,ABNORMAL,56.161.161.136,118.214.138.51,10283,443
Yes,980.0,15.0,322.0,1632.0,ABNORMAL,173.237.161.32,52.146.115.152,56798,80
Yes,1009.0,11.0,391.0,1108.0,ABNORMAL,238.203.171.250,251.4.181.69,61598,443
Yes,733.0,16.0,590.0,1755.0,ABNORMAL,104.90.93.165,248.36.94.73,25031,443
Yes,525.0,18.0,529.0,1524.0,ABNORMAL,254.74.141.79,240.182.63.55,42507,443
Yes,429.0,14.0,483.0,1827.0,ABNORMAL,88.250.251.97,192.97.202.78,11740,443
Yes,359.0,16.0,527.0,1558.0,ABNORMAL,131.4.24.231,183.250.64.105,7243,80
Yes,19.0,15.0,353.0,1510.0,ABNORMAL,56.231.158.206,218.42.153.241,13723,80
Yes,191.0,14.0,307.0,1701.0,ABNORMAL,66.59.144.253,26.82.160.119,26938,80
Yes,260.0,20.0,338.0,1192.0,ABNORMAL,138.233.20.225,35.243.26.119,58730,443
Yes,306.0,20.0,338.0,1867.0,ABNORMAL,142.179.0.206,88.132.131.223,17110,80
Yes,41.0,11.0,586.0,1497.0,ABNORMAL,88.35.253.177,85.46.240.109,12220,80
Yes,621.0,16.0,373.0,1947.0,ABNORMAL,70.17.169.180,9.95.99.89,64444,8080
Yes,217.0,17.0,535.0,1759.0,ABNORMAL,87.21.116.68,251.194.156.72,3306,443
Yes,398.0,14.0,444.0,1961.0,ABNORMAL,226.195.136.240,1.36.58.30,3396,443
Yes,713.0,13.0,399.0,1500.0,ABNORMAL,14.162.243.249,154.189.193.47,4777,80
Yes,171.0,20.0,380.0,1167.0,ABNORMAL,145.89.153.2,173.73.205.98,9917,80
Yes,292.0,20.0,431.0,1724.0,ABNORMAL,29.32.99.93,123.194.110.40,25814,80
Yes,718.0,16.0,443.0,1915.0,ABNORMAL,138.26.178.33,213.219.135.111,55821,443
Yes,841.0,17.0,305.0,1008.0,ABNORMAL,208.126.147.67,69.121.30.116,37676,80
Yes,916.0,18.0,577.0,1505.0,ABNORMAL,19.93.206.21,202.159.138.215,52213,8080
Yes,519.0,17.0,461.0,1014.0,ABNORMAL,83.246.178.13,70.24.194.184,44761,8080
Yes,645.0,13.0,312.0,1580.0,ABNORMAL,97.193.7.18,18.2.237.99,55132,8080
Yes,626.0,13.0,543.0,1183.0,ABNORMAL,105.46.85.151,67.7.153.240,36224,443
Yes,418.0,14.0,330.0,1461.0,ABNORMAL,121.163.106.237,74.126.41.231,23042,8080
Yes,587.0,11.0,318.0,1281.0,ABNORMAL,128.96.233.9,240.179.6.234,48472,8080
Yes,548.0,11.0,432.0,1031.0,ABNORMAL,155.40.122.210,87.12.7.12,52883,80
Yes,151.0,17.0,341.0,1162.0,ABNORMAL,86.157.188.40,141.33.213.83,2230,8080
Yes,915.0,18.0,582.0,1346.0,ABNORMAL,23.107.212.247,37.82.169.55,47846,8080
Yes,75.0,18.0,329.0,1794.0,ABNORMAL,205.122.235.66,86.106.77.201,44256,8080
Yes,693.0,16.0,396.0,1100.0,ABNORMAL,117.36.174.122,176.172.121.55,58969,443
Yes,604.0,12.0,526.0,1475.0,ABNORMAL,140.220.169.87,190.64.170.251,5669,80
Yes,559.0,15.0,523.0,1941.0,ABNORMAL,90.199.236.161,225.31.9.152,6028,80
Yes,622.0,17.0,421.0,1412.0,ABNORMAL,5.223.87.145,161.135.171.147,41556,443
Yes,854.0,15.0,547.0,1525.0,ABNORMAL,197.154.15.122,225.159.128.250,55008,80
Yes,234.0,13.0,379.0,1244.0,ABNORMAL,223.57.63.168,88.78.115.87,19721,80
Yes,612.0,16.0,420.0,1962.0,ABNORMAL,5.152.221.16,79.101.126.41,22758,443
Yes,870.0,14.0,342.0,1694.0,ABNORMAL,128.126.125.70,105.223.32.141,61248,80
Yes,510.0,15.0,529.0,1496.0,ABNORMAL,243.54.54.158,195.174.16.88,53179,8080
Yes,110.0,14.0,391.0,1430.0,ABNORMAL,103.25.163.64,216.64.222.124,39148,443
Yes,57.0,11.0,490.0,1433.0,ABNORMAL,150.187.138.74,190.236.69.251,63978,8080
Yes,873.0,13.0,582.0,1509.0,ABNORMAL,189.138.128.128,86.183.121.124,55949,80
Yes,706.0,20.0,585.0,1790.0,ABNORMAL,174.3.114.170,49.102.61.29,60109,8080
Yes,452.0,17.0,407.0,1304.0,ABNORMAL,174.69.107.65,64.22.93.173,35815,8080
Yes,82.0,19.0,328.0,1698.0,ABNORMAL,246.191.150.196,22.121.174.247,39683,443
Yes,914.0,17.0,513.0,1055.0,ABNORMAL,189.156.9.199,119.230.255.145,27069,443
Yes,344.0,16.0,513.0,1151.0,ABNORMAL,142.190.64.47,59.26.68.228,39683,8080
Yes,950.0,15.0,405.0,1090.0,ABNORMAL,190.148.69.150,82.23.51.110,40589,8080
Yes,915.0,20.0,507.0,1086.0,ABNORMAL,136.2.133.220,113.74.87.183,5451,443
Yes,608.0,20.0,387.0,1047.0,ABNORMAL,249.1.43.85,180.46.32.81,12480,80
Yes,734.0,19.0,438.0,1581.0,ABNORMAL,122.1.28.87,182.26.219.82,32750,8080
Yes,381.0,11.0,456.0,1147.0,ABNORMAL,160.7.112.141,160.83.31.123,21705,80
Yes,184.0,12.0,490.0,1774.0,ABNORMAL,167.107.195.101,112.204.157.240,50101,8080
Yes,740.0,16.0,465.0,1367.0,ABNORMAL,209.14.243.105,140.173.112.89,51016,8080
Yes,951.0,11.0,306.0,1336.0,ABNORMAL,211.239.143.147,1.160.253.239,38040,8080
Yes,932.0,16.0,507.0,1246.0,ABNORMAL,18.120.155.200,136.252.250.105,23582,8080
Yes,279.0,16.0,348.0,1345.0,ABNORMAL,113.49.200.10,241.10.226.38,14904,8080
Yes,801.0,15.0,527.0,1516.0,ABNORMAL,241.175.146.125,57.4.205.45,3970,443
Yes,3.0,12.0,488.0,1364.0,ABNORMAL,166.131.126.222,122.42.182.222,20910,8080
Yes,808.0,11.0,575.0,1942.0,ABNORMAL,251.169.171.175,45.87.160.17,16319,80
Yes,255.0,11.0,522.0,1304.0,ABNORMAL,59.27.181.241,211.90.97.231,9518,443
Yes,516.0,13.0,342.0,1488.0,ABNORMAL,110.213.220.54,105.172.24.92,51242,443
Yes,61.0,12.0,470.0,1774.0,ABNORMAL,98.174.94.76,235.175.1.23,58730,8080
Yes,289.0,19.0,542.0,1826.0,ABNORMAL,38.201.145.62,30.30.157.102,33098,8080
Yes,594.0,15.0,496.0,1505.0,ABNORMAL,90.207.66.112,56.173.39.61,14598,80
Yes,685.0,17.0,305.0,1587.0,ABNORMAL,222.234.167.162,109.210.161.151,51389,8080
Yes,36.0,11.0,374.0,1636.0,ABNORMAL,2.11.243.146,12.223.77.110,5357,443
Yes,946.0,17.0,497.0,1828.0,ABNORMAL,182.205.31.1,167.155.227.18,25306,80
Yes,672.0,20.0,489.0,1004.0,ABNORMAL,193.17.97.52,2.174.39.73,9226,443
Yes,798.0,14.0,320.0,1661.0,ABNORMAL,236.169.128.254,37.177.104.64,46188,80
Yes,163.0,12.0,590.0,1278.0,ABNORMAL,69.195.56.30,50.172.242.208,18970,443
Yes,250.0,20.0,493.0,1145.0,ABNORMAL,146.153.102.87,104.24.37.180,52515,443
Yes,739.0,20.0,511.0,1667.0,ABNORMAL,27.102.170.65,62.145.212.100,5794,80
Yes,384.0,14.0,427.0,1190.0,ABNORMAL,119.2.77.176,98.126.244.239,64530,8080
Yes,270.0,20.0,343.0,1657.0,ABNORMAL,105.8.195.158,7.38.38.128,21732,80
Yes,428.0,20.0,484.0,1530.0,ABNORMAL,5.169.206.224,148.243.30.125,37676,80
Yes,246.0,18.0,549.0,1859.0,ABNORMAL,196.45.58.47,34.160.111.74,28045,443
Yes,762.0,16.0,576.0,1352.0,ABNORMAL,43.60.137.223,75.227.75.58,61366,8080
Yes,635.0,13.0,575.0,1964.0,ABNORMAL,136.132.93.61,98.207.108.86,31434,8080
Yes,36.0,14.0,464.0,1275.0,ABNORMAL,94.217.26.16,24.161.243.222,27560,8080
Yes,88.0,18.0,359.0,1203.0,ABNORMAL,51.157.74.60,205.105.169.54,62891,80
Yes,612.0,14.0,307.0,1877.0,ABNORMAL,253.34.231.20,85.64.233.179,56332,8080
Yes,613.0,12.0,416.0,1444.0,ABNORMAL,181.249.224.129,190.90.251.112,11505,443
Yes,458.0,12.0,515.0,1324.0,ABNORMAL,114.244.68.58,43.183.178.183,49032,8080
Yes,661.0,16.0,364.0,1780.0,ABNORMAL,2.226.238.42,114.106.1.139,36381,8080
Yes,266.0,15.0,347.0,1652.0,ABNORMAL,196.247.229.244,127.65.47.78,62782,8080
Yes,363.0,13.0,587.0,1978.0,ABNORMAL,183.52.107.208,33.217.24.83,62067,8080
Yes,663.0,20.0,432.0,1424.0,ABNORMAL,68.89.211.250,229.158.146.83,3629,443
Yes,415.0,20.0,305.0,1690.0,ABNORMAL,107.138.173.104,8.28.157.23,61733,443
Yes,121.0,15.0,528.0,1427.0,ABNORMAL,169.49.240.192,49.82.195.151,53436,443
Yes,927.0,19.0,411.0,1345.0,ABNORMAL,176.75.43.124,119.214.57.84,2579,443
Yes,598.0,14.0,521.0,1570.0,ABNORMAL,202.250.87.53,79.178.118.67,6561,8080
Yes,529.0,14.0,513.0,1180.0,ABNORMAL,161.222.97.164,62.6.115.197,42959,80
Yes,374.0,12.0,424.0,1527.0,ABNORMAL,126.185.36.143,131.156.72.225,7423,443
Yes,984.0,11.0,451.0,1427.0,ABNORMAL,56.171.110.73,254.137.236.113,32726,8080
Yes,475.0,13.0,328.0,1825.0,ABNORMAL,93.198.53.249,13.143.35.137,7774,443
Yes,478.0,20.0,337.0,1050.0,ABNORMAL,56.245.245.121,143.55.44.156,48680,80
Yes,333.0,17.0,375.0,1010.0,ABNORMAL,233.155.71.213,89.52.185.13,40676,80
Yes,318.0,20.0,358.0,1160.0,ABNORMAL,85.222.255.252,150.138.229.200,19056,443
Yes,670.0,18.0,356.0,1515.0,ABNORMAL,89.47.105.75,28.217.244.130,11272,80
Yes,937.0,20.0,520.0,1865.0,ABNORMAL,2.112.199.27,205.141.96.236,42446,8080
Yes,539.0,20.0,520.0,1143.0,ABNORMAL,74.111.147.211,140.42.35.239,41555,80
Yes,487.0,17.0,435.0,1742.0,ABNORMAL,89.253.141.159,111.8.10.143,56130,443
Yes,66.0,18.0,495.0,1460.0,ABNORMAL,100.94.14.221,211.85.85.162,51386,80
Yes,931.0,14.0,358.0,1319.0,ABNORMAL,50.195.77.56,2.189.188.28,13577,443
Yes,525.0,12.0,439.0,1713.0,ABNORMAL,123.185.202.61,49.214.108.233,54969,443
Yes,873.0,12.0,414.0,1873.0,ABNORMAL,5.18.235.9,97.128.45.9,18381,8080
Yes,593.0,13.0,308.0,1748.0,ABNORMAL,80.36.172.149,250.94.216.145,10061,80
Yes,574.0,15.0,469.0,1432.0,ABNORMAL,79.126.1.20,219.18.194.59,20343,80
Yes,852.0,17.0,342.0,1059.0,ABNORMAL,150.80.31.84,178.163.131.80,41380,80
Yes,934.0,13.0,410.0,1110.0,ABNORMAL,139.192.212.90,31.49.25.104,24879,80
Yes,260.0,13.0,544.0,1696.0,ABNORMAL,84.16.113.32,168.167.122.158,14424,443
Yes,102.0,19.0,556.0,1645.0,ABNORMAL,68.226.240.76,95.202.0.249,40836,443
Yes,689.0,12.0,327.0,1660.0,ABNORMAL,236.52.219.3,69.133.37.95,1059,443
Yes,357.0,16.0,351.0,1937.0,ABNORMAL,190.127.70.22,132.70.223.195,46826,8080
Yes,99.0,20.0,324.0,1404.0,ABNORMAL,231.246.23.151,220.251.65.217,40065,443
Yes,719.0,13.0,458.0,1146.0,ABNORMAL,187.203.99.209,91.18.100.156,53283,8080
Yes,72.0,13.0,402.0,1987.0,ABNORMAL,54.161.228.33,33.172.155.35,62391,80
Yes,811.0,19.0,464.0,1169.0,ABNORMAL,252.185.199.81,252.121.129.195,51326,8080
Yes,678.0,16.0,585.0,1878.0,ABNORMAL,162.180.9.44,95.61.231.142,16899,80
Yes,1003.0,12.0,334.0,1453.0,ABNORMAL,170.145.96.229,174.209.137.185,59077,443
Yes,615.0,20.0,332.0,1163.0,ABNORMAL,194.114.88.185,241.108.33.53,56062,443
Yes,554.0,15.0,582.0,1853.0,ABNORMAL,164.202.146.15,171.252.142.106,49779,8080
Yes,908.0,11.0,588.0,1877.0,ABNORMAL,227.211.23.16,134.86.243.121,59291,8080
Yes,886.0,13.0,519.0,1462.0,ABNORMAL,48.6.39.133,221.167.226.168,33410,80
Yes,297.0,18.0,563.0,1784.0,ABNORMAL,211.164.52.5,99.65.40.190,60659,443
Yes,125.0,18.0,435.0,1546.0,ABNORMAL,156.132.158.240,130.149.33.40,50837,80
Yes,249.0,18.0,331.0,1902.0,ABNORMAL,149.204.42.157,158.193.146.194,11747,8080
Yes,682.0,11.0,359.0,1784.0,ABNORMAL,243.28.168.60,205.18.152.53,57030,80
Yes,192.0,19.0,542.0,1327.0,ABNORMAL,63.2.84.129,0.222.0.254,53914,8080
Yes,1013.0,11.0,331.0,1602.0,ABNORMAL,166.183.21.116,90.191.201.221,6067,8080
Yes,489.0,16.0,558.0,1600.0,ABNORMAL,104.81.66.11,86.196.141.124,54556,8080
Yes,598.0,15.0,436.0,1376.0,ABNORMAL,250.9.101.230,121.133.220.13,27183,80
Yes,58.0,20.0,570.0,1218.0,ABNORMAL,176.233.126.154,1.80.147.189,1964,80
Yes,922.0,18.0,596.0,1069.0,ABNORMAL,150.101.51.43,224.219.200.225,48029,8080
Yes,928.0,11.0,361.0,1995.0,ABNORMAL,152.187.115.232,208.186.111.206,51982,80
Yes,692.0,13.0,385.0,1611.0,ABNORMAL,5.172.58.183,236.47.90.87,41369,80
Yes,722.0,11.0,350.0,1939.0,ABNORMAL,167.162.98.15,200.41.18.62,3946,443
Yes,122.0,11.0,449.0,1824.0,ABNORMAL,222.244.223.68,216.44.45.91,1212,80
Yes,890.0,12.0,308.0,1315.0,ABNORMAL,192.8.101.156,2.223.167.163,45804,443
Yes,36.0,20.0,349.0,1322.0,ABNORMAL,22.215.82.107,211.154.58.129,58915,80
Yes,820.0,13.0,550.0,1152.0,ABNORMAL,189.169.194.9,76.192.111.60,39582,8080
Yes,247.0,13.0,318.0,1170.0,ABNORMAL,97.96.235.42,223.249.176.138,7902,80
Yes,379.0,16.0,552.0,1427.0,ABNORMAL,125.184.244.253,74.232.97.124,42605,443
Yes,635.0,13.0,487.0,1982.0,ABNORMAL,213.163.126.185,19.253.84.210,45322,443
Yes,569.0,11.0,497.0,1722.0,ABNORMAL,99.135.197.181,155.63.98.157,57257,8080
Yes,740.0,12.0,331.0,1116.0,ABNORMAL,20.10.196.6,63.144.148.83,27941,8080
Yes,244.0,13.0,467.0,1212.0,ABNORMAL,31.149.47.199,26.23.1.31,45069,8080
