httpOpen,tcpWindowSize,zeroWindow,duration,resPacketSplit,label,srcIp,dstIp,srcPort,dstPort
Yes,799.0,14.0,376.0,1489.0,ABNORMAL,0.48.126.161,74.166.149.12,15222,80
Yes,194.0,18.0,499.0,1162.0,ABNORMAL,94.238.148.254,163.174.127.117,36801,443
Yes,301.0,16.0,585.0,1580.0,ABNORMAL,250.16.13.246,33.53.68.244,57182,8080
Yes,769.0,11.0,329.0,1640.0,ABNORMAL,223.86.187.41,231.88.251.183,26338,8080
Yes,757.0,17.0,361.0,1225.0,ABNORMAL,171.106.222.100,132.144.146.198,57132,443
Yes,725.0,18.0,406.0,1366.0,ABNORMAL,70.148.230.55,77.62.88.149,1367,80
Yes,665.0,13.0,464.0,1472.0,ABNORMAL,178.121.146.199,83.87.36.54,17059,443
Yes,516.0,18.0,351.0,1168.0,ABNORMAL,185.41.148.151,109.52.30.247,53156,80
Yes,132.0,13.0,380.0,1531.0,ABNORMAL,255.148.135.62,67.141.115.156,14884,8080
Yes,45.0,20.0,519.0,1504.0,ABNORMAL,164.189.227.82,25.171.164.84,54145,443
Yes,436.0,16.0,563.0,1152.0,ABNORMAL,92.148.198.114,6.106.51.207,38442,80
Yes,691.0,19.0,464.0,1577.0,ABNORMAL,69.110.222.188,185.106.184.94,1849,443
Yes,792.0,20.0,599.0,1005.0,ABNORMAL,94.84.33.82,162.139.92.213,19749,443
Yes,760.0,16.0,388.0,1348.0,ABNORMAL,21.197.12.100,201.4.168.154,3277,443
Yes,517.0,11.0,309.0,1453.0,ABNORMAL,72.107.173.41,62.226.216.252,29079,443
Yes,876.0,17.0,455.0,1877.0,ABNORMAL,210.161.84.141,194.56.219.217,30157,443
Yes,513.0,14.0,358.0,1445.0,ABNORMAL,90.224.37.77,204.129.151.91,33238,8080
Yes,624.0,17.0,468.0,1089.0,ABNORMAL,6.77.254.220,228.61.221.122,51784,8080
Yes,228.0,19.0,365.0,1886.0,ABNORMAL,159.142.56.42,112.1.241.252,14387,80
Yes,689.0,20.0,394.0,1272.0,ABNORMAL,55.56.37.87,153.195.234.27,32838,80
Yes,971.0,19.0,474.0,1768.0,ABNORMAL,209.64.45.24,126.12.13.250,1104,443
Yes,177.0,19.0,415.0,1426.0,ABNORMAL,151.172.238.226,245.19.80.228,19341,8080
Yes,763.0,16.0,301.0,1883.0,ABNORMAL,100.149.181.238,133.107.144.94,16454,8080
Yes,21.0,11.0,386.0,1077.0,ABNORMAL,95.201.101.75,62.148.108.32,11402,8080
Yes,537.0,12.0,404.0,1337.0,ABNORMAL,70.157.135.236,112.10.165.3,8631,80
Yes,1016.0,19.0,594.0,1733.0,ABNORMAL,144.3.213.252,221.228.81.91,8978,8080
Yes,85.0,15.0,476.0,1520.0,ABNORMAL,5.17.123.221,185.126.2.114,15538,80
Yes,196.0,19.0,524.0,1448.0,ABNORMAL,237.241.48.116,230.85.9.149,48248,8080
Yes,812.0,18.0,317.0,1013.0,ABNORMAL,199.125.177.155,112.177.169.62,14485,443
Yes,620.0,13.0,453.0,1379.0,ABNORMAL,23.34.16.7,91.64.96.69,11869,8080
Yes,876.0,17.0,480.0,1885.0,ABNORMAL,19.239.207.201,46.96.100.115,51804,80
Yes,322.0,16.0,572.0,1035.0,ABNORMAL,180.181.218.24,171.106.214.207,10402,80
Yes,350.0,17.0,437.0,1641.0,ABNORMAL,69.188.161.82,163.154.1.238,57673,8080
Yes,1022.0,14.0,344.0,1638.0,ABNORMAL,103.49.53.138,25.62.235.201,31344,443
Yes,121.0,11.0,588.0,1547.0,ABNORMAL,8.58.75.208,84.166.151.208,57313,8080
Yes,246.0,15.0,539.0,1668.0,ABNORMAL,23.233.71.112,148.16.64.72,63863,80
Yes,676.0,16.0,520.0,1253.0,ABNORMAL,185.241.145.238,227.251.213.136,45309,80
Yes,180.0,12.0,569.0,1556.0,ABNORMAL,247.201.92.77,177.170.123.233,14596,8080
Yes,298.0,16.0,467.0,1209.0,ABNORMAL,31.240.33.61,50.177.180.35,45623,8080
Yes,738.0,18.0,483.0,1977.0,ABNORMAL,171.30.56.120,139.17.190.228,62391,80
Yes,355.0,15.0,511.0,1510.0,ABNORMAL,93.254.187.82,151.75.30.118,57009,80
Yes,934.0,16.0,461.0,1163.0,ABNORMAL,91.35.82.238,220.70.239.14,10503,443
Yes,1009.0,15.0,406.0,1922.0,ABNORMAL,179.155.128.188,22.198.193.121,56896,80
Yes,486.0,19.0,405.0,1285.0,ABNORMAL,113.63.166.37,249.24.163.109,47117,443
Yes,919.0,19.0,489.0,1546.0,ABNORMAL,151.192.54.184,93.84.170.65,36376,80
Yes,793.0,17.0,545.0,1056.0,ABNORMAL,249.36.214.14,238.241.220.197,49996,443
Yes,386.0,12.0,526.0,1139.0,ABNORMAL,215.3.126.111,151.233.76.1,42930,8080
Yes,397.0,17.0,438.0,1270.0,ABNORMAL,1.168.82.1,187.90.99.76,59819,8080
Yes,713.0,20.0,440.0,1472.0,ABNORMAL,50.211.241.87,5.0.52.111,50532,8080
Yes,38.0,12.0,553.0,1782.0,ABNORMAL,147.4.58.230,90.83.131.80,58637,80
Yes,583.0,20.0,533.0,1815.0,ABNORMAL,223.183.249.238,10.37.52.138,14386,443
Yes,358.0,15.0,321.0,1272.0,ABNORMAL,208.176.234.114,130.221.184.207,55021,8080
Yes,7.0,15.0,317.0,1660.0,ABNORMAL,114.5.32.63,62.192.45.90,15494,80
Yes,621.0,18.0,309.0,1509.0,ABNORMAL,148.110.77.101,232.137.227.27,48502,443
Yes,1021.0,20.0,597.0,1117.0,ABNORMAL,132.138.53.45,174.148.43.208,25916,8080
Yes,718.0,20.0,492.0,1784.0,ABNORMAL,173.34.169.172,210.195.18.141,22245,8080
Yes,284.0,14.0,443.0,1306.0,ABNORMAL,73.94.240.144,131.16.244.246,26556,443
Yes,621.0,16.0,349.0,1224.0,ABNORMAL,80.97.96.214,153.74.171.164,53931,80
Yes,863.0,18.0,390.0,1875.0,ABNORMAL,148.236.171.169,46.7.109.41,12924,8080
Yes,375.0,14.0,378.0,1682.0,ABNORMAL,23.43.53.185,178.253.127.247,43125,443
Yes,157.0,11.0,359.0,1672.0,ABNORMAL,236.181.103.28,103.217.253.226,43246,80
Yes,174.0,15.0,409.0,1582.0,ABNORMAL,190.59.93.150,116.216.205.193,59358,80
Yes,303.0,14.0,464.0,1458.0,ABNORMAL,108.0.97.49,171.92.222.180,13922,80
Yes,277.0,11.0,353.0,1363.0,ABNORMAL,157.131.16.244,113.56.106.11,43142,443
Yes,968.0,13.0,559.0,1917.0,ABNORMAL,136.78.178.114,36.241.132.94,56793,8080
Yes,66.0,16.0,547.0,1483.0,ABNORMAL,69.186.85.103,194.157.133.247,15544,8080
Yes,492.0,16.0,596.0,1543.0,ABNORMAL,101.76.220.71,153.106.45.209,8260,80
Yes,647.0,19.0,521.0,1029.0,ABNORMAL,236.134.171.144,200.253.95.153,8528,8080
Yes,266.0,16.0,588.0,1498.0,ABNORMAL,0.247.212.48,134.190.5.179,10366,443
Yes,1006.0,17.0,463.0,1376.0,ABNORMAL,34.250.27.229,53.248.52.211,50019,80
Yes,590.0,18.0,349.0,1955.0,ABNORMAL,49.183.30.171,116.44.4.14,28051,80
Yes,646.0,17.0,535.0,1853.0,ABNORMAL,206.202.45.122,205.115.244.227,28545,8080
Yes,406.0,12.0,411.0,1256.0,ABNORMAL,3.193.153.221,56.230.254.216,42897,443
Yes,517.0,17.0,351.0,1998.0,ABNORMAL,48.177.173.210,205.10.31.3,15185,8080
Yes,445.0,16.0,533.0,1067.0,ABNORMAL,252.32.180.191,182.96.136.140,12119,443
Yes,811.0,11.0,558.0,1098.0,ABNORMAL,134.72.186.216,181.61.123.153,56068,443
Yes,222.0,16.0,420.0,1749.0,ABNORMAL,169.125.197.239,244.172.42.200,34542,443
Yes,683.0,15.0,567.0,1280.0,ABNORMAL,127.161.67.32,104.194.143.202,15114,80
Yes,835.0,12.0,437.0,1666.0,ABNORMAL,239.17.33.245,212.222.160.95,46408,8080
Yes,560.0,11.0,416.0,1321.0,ABNORMAL,18.215.201.186,249.250.121.172,56185,8080
Yes,518.0,18.0,395.0,1350.0,ABNORMAL,84.126.206.75,191.213.58.142,54623,8080
Yes,416.0,18.0,538.0,1586.0,ABNORMAL,251.69.201.204,213.48.80.242,24083,443
Yes,571.0,15.0,451.0,1084.0,ABNORMAL,147.250.240.46,35.107.130.164,23581,80
Yes,320.0,15.0,594.0,1232.0,ABNORMAL,161.115.75.145,109.144.241.42,23987,443
Yes,726.0,17.0,422.0,1210.0,ABNORMAL,177.90.122.255,30.152.202.18,19663,8080
Yes,693.0,18.0,478.0,1654.0,ABNORMAL,221.108.163.18,167.172.120.58,51110,80
Yes,513.0,15.0,496.0,1330.0,ABNORMAL,248.143.185.143,171.205.107.63,30685,80
Yes,585.0,11.0,394.0,1484.0,ABNORMAL,240.15.105.114,145.111.91.141,63760,80
Yes,921.0,13.0,473.0,1214.0,ABNORMAL,80.162.35.163,144.19.228.205,24900,80
Yes,328.0,18.0,582.0,1972.0,ABNORMAL,141.87.157.160,2.189.192.162,14192,8080
Yes,1019.0,13.0,495.0,1579.0,ABNORMAL,178.235.62.140,166.184.118.253,4188,8080
Yes,498.0,14.0,423.0,1100.0,ABNORMAL,200.105.189.223,137.20.205.160,26099,80
Yes,536.0,18.0,516.0,1906.0,ABNORMAL,195.217.37.83,63.227.175.190,54782,80
Yes,644.0,19.0,600.0,1525.0,ABNORMAL,144.40.116.13,158.150.162.123,12480,8080
Yes,963.0,15.0,577.0,1051.0,ABNORMAL,93.135.145.28,157.26.29.227,8754,80
Yes,314.0,20.0,344.0,1960.0,ABNORMAL,67.114.91.98,147.81.193.252,28228,8080
Yes,202.0,11.0,384.0,1939.0,ABNORMAL,90.157.70.30,100.171.29.100,3971,80
Yes,247.0,12.0,552.0,1453.0,ABNORMAL,201.137.45.165,54.76.10.2,37413,80
Yes,793.0,16.0,574.0,1373.0,ABNORMAL,231.206.150.156,23.229.63.99,43538,443
Yes,940.0,11.0,451.0,1068.0,ABNORMAL,25.210.145.16,15.13.7.6,28426,443
Yes,231.0,15.0,383.0,1859.0,ABNORMAL,32.179.184.164,219.117.91.238,15809,80
Yes,582.0,16.0,350.0,1357.0,ABNORMAL,126.155.232.144,247.125.2.161,35102,443
Yes,570.0,15.0,520.0,1641.0,ABNORMAL,200.33.7.104,5.218.1.159,44661,8080
Yes,868.0,12.0,378.0,1838.0,ABNORMAL,163.206.203.254,26.129.137.107,21710,443
Yes,1020.0,17.0,358.0,1285.0,ABNORMAL,205.92.139.213,214.21.226.114,30853,443
Yes,60.0,18.0,328.0,1675.0,ABNORMAL,29.195.92.240,73.50.74.182,65115,8080
Yes,409.0,12.0,413.0,1068.0,ABNORMAL,41.153.110.73,191.240.48.16,7940,80
Yes,824.0,15.0,418.0,1086.0,ABNORMAL,78.1.195.209,185.126.83.33,7572,8080
Yes,824.0,11.0,585.0,1786.0,ABNORMAL,180.186.237.106,45.145.16.207,29495,443
Yes,601.0,15.0,367.0,1560.0,ABNORMAL,250.175.53.157,168.4.150.11,58653,8080
Yes,934.0,12.0,432.0,1047.0,ABNORMAL,37.227.165.171,54.76.224.70,10994,80
Yes,23.0,12.0,383.0,1883.0,ABNORMAL,237.204.167.28,198.117.48.73,31430,8080
Yes,861.0,13.0,303.0,1456.0,ABNORMAL,123.90.70.112,33.3.202.44,48776,80
Yes,255.0,12.0,476.0,1574.0,ABNORMAL,39.202.68.102,186.23.175.98,35572,80
Yes,229.0,15.0,358.0,1071.0,ABNORMAL,43.94.199.150,58.71.36.54,30236,8080
Yes,131.0,11.0,596.0,1132.0,ABNORMAL,29.46.222.243,0.91.28.48,22862,443
Yes,692.0,12.0,481.0,1233.0,ABNORMAL,47.159.240.159,134.196.1.154,50138,8080
Yes,794.0,17.0,451.0,1814.0,ABNORMAL,121.194.185.36,42.236.3.4,30488,80
Yes,29.0,13.0,367.0,1990.0,ABNORMAL,0.212.0.197,236.150.126.104,45639,8080
Yes,839.0,16.0,582.0,1672.0,ABNORMAL,50.206.19.2,215.88.156.165,37038,80
Yes,670.0,15.0,308.0,1200.0,ABNORMAL,51.56.199.37,123.168.18.161,52866,8080
Yes,261.0,15.0,478.0,1998.0,ABNORMAL,127.151.65.226,14.159.242.66,62422,80
Yes,452.0,16.0,440.0,1469.0,ABNORMAL,164.29.77.61,76.194.199.213,8547,80
Yes,369.0,20.0,474.0,1004.0,ABNORMAL,194.194.105.20,202.216.54.80,30362,8080
Yes,815.0,18.0,475.0,1790.0,ABNORMAL,20.139.179.72,249.176.154.157,2600,80
Yes,292.0,11.0,399.0,1346.0,ABNORMAL,146.41.116.85,16.9.154.4,44314,80
Yes,434.0,13.0,574.0,1127.0,ABNORMAL,148.77.96.250,104.98.169.209,32459,8080
Yes,1016.0,13.0,511.0,1438.0,ABNORMAL,183.200.44.182,246.54.169.252,51404,443
Yes,760.0,15.0,484.0,1289.0,ABNORMAL,131.227.58.205,251.117.192.211,62174,80
Yes,754.0,17.0,463.0,1342.0,ABNORMAL,134.159.91.98,224.128.175.74,12168,8080
Yes,72.0,11.0,553.0,1321.0,ABNORMAL,216.68.16.16,228.78.181.107,22993,8080
Yes,341.0,15.0,462.0,1531.0,ABNORMAL,69.168.82.249,27.1.173.175,44942,8080
Yes,2.0,16.0,407.0,1493.0,ABNORMAL,35.68.121.190,4.12.124.181,36288,443
Yes,781.0,14.0,525.0,1658.0,ABNORMAL,133.9.252.21,206.107.184.145,4906,443
Yes,801.0,12.0,496.0,1276.0,ABNORMAL,183.138.59.47,83.106.48.102,44288,443
Yes,985.0,11.0,421.0,1260.0,ABNORMAL,157.98.185.144,254.228.123.25,35572,443
Yes,587.0,15.0,390.0,1218.0,ABNORMAL,117.86.252.84,47.179.27.79,43880,8080
Yes,917.0,13.0,336.0,1308.0,ABNORMAL,134.234.178.185,82.200.197.237,62818,443
Yes,132.0,11.0,356.0,1510.0,ABNORMAL,42.215.68.55,97.191.156.86,6820,8080
Yes,345.0,11.0,580.0,1334.0,ABNORMAL,33.230.163.1,178.106.157.214,25188,8080
Yes,626.0,14.0,429.0,1428.0,ABNORMAL,226.114.137.149,194.122.53.181,56477,443
Yes,249.0,12.0,534.0,1751.0,ABNORMAL,4.42.116.207,204.11.47.83,50028,8080
Yes,631.0,16.0,514.0,1146.0,ABNORMAL,133.121.118.160,33.66.159.194,23346,80
Yes,848.0,19.0,447.0,1750.0,ABNORMAL,167.251.54.37,163.230.162.36,15371,80
Yes,982.0,13.0,477.0,1147.0,ABNORMAL,94.190.50.78,163.6.106.186,17055,80
Yes,242.0,13.0,447.0,1191.0,ABNORMAL,251.216.77.243,238.155.192.123,55493,8080
Yes,607.0,14.0,316.0,1669.0,ABNORMAL,218.159.121.115,47.39.162.215,6481,80
Yes,86.0,17.0,480.0,1466.0,ABNORMAL,222.54.95.110,44.250.240.232,11244,8080
Yes,378.0,19.0,367.0,1101.0,ABNORMAL,247.189.230.16,253.176.224.255,65019,80
Yes,495.0,14.0,390.0,1845.0,ABNORMAL,229.83.31.35,142.101.193.18,55950,443
Yes,430.0,14.0,376.0,1528.0,ABNORMAL,162.196.185.236,103.16.128.141,24000,443
Yes,749.0,16.0,419.0,1255.0,ABNORMAL,87.232.15.203,37.0.84.161,21002,80
Yes,516.0,14.0,472.0,1132.0,ABNORMAL,36.134.127.136,213.120.226.37,17849,8080
Yes,241.0,19.0,374.0,1519.0,ABNORMAL,37.239.198.193,213.217.233.253,60385,80
Yes,618.0,19.0,381.0,1154.0,ABNORMAL,165.126.27.210,249.90.66.12,27073,8080
Yes,126.0,12.0,348.0,1154.0,ABNORMAL,161.243.33.250,15.182.122.218,34542,80
Yes,29.0,16.0,594.0,1442.0,ABNORMAL,162.122.121.122,252.115.198.221,29896,80
Yes,680.0,13.0,550.0,1219.0,ABNORMAL,171.219.69.203,228.32.119.68,48439,8080
Yes,947.0,19.0,482.0,1536.0,ABNORMAL,15.175.21.36,86.87.121.203,48508,80
Yes,671.0,13.0,427.0,1688.0,ABNORMAL,180.193.92.154,187.195.30.223,26943,8080
Yes,807.0,16.0,400.0,1276.0,ABNORMAL,26.172.253.68,144.151.99.103,45376,443
Yes,573.0,20.0,552.0,1152.0,ABNORMAL,61.72.76.198,66.55.238.224,6801,80
Yes,333.0,15.0,479.0,1905.0,ABNORMAL,16.57.58.125,96.89.165.122,60535,80
Yes,649.0,18.0,496.0,1642.0,ABNORMAL,85.133.131.53,50.144.227.68,9651,443
Yes,466.0,16.0,395.0,1992.0,ABNORMAL,202.4.105.196,26.46.98.11,20370,8080
Yes,85.0,12.0,465.0,1561.0,ABNORMAL,233.91.95.118,37.157.104.78,57663,443
Yes,465.0,13.0,442.0,1438.0,ABNORMAL,37.136.99.98,193.204.234.5,55678,8080
Yes,955.0,17.0,476.0,1819.0,ABNORMAL,156.100.35.46,196.188.64.10,6630,443
Yes,284.0,19.0,327.0,1100.0,ABNORMAL,81.154.126.48,139.30.77.250,48560,8080
Yes,991.0,12.0,530.0,1695.0,ABNORMAL,206.61.81.172,62.197.199.181,14588,443
Yes,163.0,17.0,590.0,1148.0,ABNORMAL,29.104.74.166,43.220.65.58,64249,443
Yes,544.0,17.0,332.0,1047.0,ABNORMAL,140.63.254.15,200.222.233.188,48815,443
Yes,695.0,17.0,428.0,1418.0,ABNORMAL,125.31.227.154,99.214.101.55,7926,443
Yes,269.0,19.0,502.0,1035.0,ABNORMAL,201.158.10.139,161.8.83.213,20250,8080
Yes,581.0,11.0,332.0,1138.0,ABNORMAL,201.253.76.204,179.62.136.24,10063,8080
Yes,438.0,16.0,594.0,1017.0,ABNORMAL,182.144.240.125,181.207.107.220,42589,80
Yes,918.0,19.0,581.0,1708.0,ABNORMAL,124.51.11.43,210.2.101.156,34748,80
Yes,986.0,19.0,445.0,1556.0,ABNORMAL,28.85.58.121,139.254.102.220,32500,8080
Yes,138.0,19.0,471.0,1756.0,ABNORMAL,64.212.250.224,79.65.148.24,56169,8080
Yes,832.0,20.0,380.0,1274.0,ABNORMAL,205.110.196.21,48.152.146.194,55955,80
Yes,468.0,15.0,530.0,1403.0,ABNORMAL,15.6.140.69,158.30.163.86,24971,8080
Yes,817.0,16.0,304.0,1030.0,ABNORMAL,125.156.147.219,191.158.219.54,60127,443
Yes,859.0,18.0,472.0,1320.0,ABNORMAL,155.70.42.217,232.160.49.232,1573,443
Yes,821.0,14.0,456.0,1679.0,ABNORMAL,9.33.176.133,223.227.203.94,8243,443
Yes,532.0,14.0,470.0,1554.0,ABNORMAL,5.109.55.125,144.56.43.137,14948,8080
Yes,217.0,15.0,302.0,1753.0,ABNORMAL,60.222.142.139,167.190.10.40,59008,80
Yes,890.0,13.0,539.0,1208.0,ABNORMAL,55.187.209.92,150.197.250.179,4533,80
Yes,359.0,13.0,350.0,1355.0,ABNORMAL,28.184.108.182,242.177.207.5,42411,80
Yes,837.0,14.0,427.0,1653.0,ABNORMAL,69.211.69.246,160.82.143.132,16776,443
Yes,491.0,17.0,596.0,1935.0,ABNORMAL,78.127.14.57,166.157.148.213,27101,8080
Yes,922.0,17.0,590.0,1363.0,ABNORMAL,190.99.86.60,72.135.130.151,1430,80
Yes,674.0,14.0,376.0,1607.0,ABNORMAL,224.95.95.201,33.79.70.56,34408,8080
Yes,737.0,12.0,598.0,1115.0,ABNORMAL,218.168.227.173,128.166.226.147,36896,80
Yes,526.0,12.0,352.0,1510.0,ABNORMAL,224.207.180.124,22.12.238.113,5700,8080
Yes,464.0,19.0,474.0,1599.0,ABNORMAL,69.167.227.109,148.183.106.111,27566,443
Yes,524.0,16.0,408.0,1384.0,ABNORMAL,12.27.172.91,76.250.86.222,21593,80
Yes,610.0,20.0,521.0,1638.0,ABNORMAL,165.187.164.59,29.76.214.160,29501,8080
Yes,529.0,19.0,397.0,1087.0,ABNORMAL,119.154.115.59,225.76.116.127,53785,443
Yes,1019.0,16.0,556.0,1028.0,ABNORMAL,11.178.164.148,163.48.116.196,45514,80
Yes,300.0,20.0,529.0,1548.0,ABNORMAL,233.255.109.29,41.245.90.140,40685,8080
Yes,751.0,20.0,548.0,1103.0,ABNORMAL,34.152.137.111,159.123.141.153,46125,80
Yes,721.0,14.0,567.0,1852.0,ABNORMAL,189.202.81.2,42.191.169.187,29729,8080
Yes,256.0,12.0,417.0,1347.0,ABNORMAL,51.244.94.3,130.19.120.131,10254,80
Yes,543.0,17.0,333.0,1033.0,ABNORMAL,179.129.199.0,71.112.97.216,49493,80
Yes,533.0,14.0,413.0,1291.0,ABNORMAL,121.110.47.189,169.165.39.91,48633,8080
Yes,266.0,18.0,407.0,1723.0,ABNORMAL,22.157.162.106,159.151.145.106,29212,8080
Yes,901.0,14.0,593.0,1309.0,ABNORMAL,159.83.134.73,13.0.198.51,60970,8080
Yes,458.0,15.0,354.0,1408.0,ABNORMAL,83.86.248.208,108.13.131.236,51024,80
Yes,358.0,19.0,537.0,1565.0,ABNORMAL,218.69.223.105,149.228.210.112,42358,8080
Yes,680.0,20.0,338.0,1274.0,ABNORMAL,83.87.191.135,57.226.149.158,42285,8080
Yes,521.0,11.0,322.0,1691.0,ABNORMAL,185.95.113.155,177.51.49.167,29141,8080
Yes,823.0,13.0,457.0,1218.0,ABNORMAL,133.197.109.121,22.222.177.192,53893,443
Yes,923.0,18.0,582.0,1655.0,ABNORMAL,137.76.255.110,214.239.179.188,55761,8080
Yes,446.0,13.0,393.0,1415.0,ABNORMAL,204.157.187.228,25.210.65.23,3037,8080
Yes,598.0,13.0,535.0,1837.0,ABNORMAL,111.209.42.89,219.158.21.181,18458,80
Yes,453.0,19.0,415.0,1178.0,ABNORMAL,52.123.39.77,143.117.218.176,44439,80
Yes,702.0,17.0,488.0,1566.0,ABNORMAL,231.153.182.32,8.247.147.92,52691,443
Yes,918.0,17.0,482.0,1820.0,ABNORMAL,70.80.55.186,5.49.80.222,46502,8080
Yes,266.0,14.0,444.0,1190.0,ABNORMAL,179.14.198.143,57.165.219.119,31731,443
Yes,949.0,18.0,465.0,1438.0,ABNORMAL,253.56.214.58,225.137.69.225,30891,443
